Date,Max Temp (°F),Min Temp (°F),Avg Temp (°F),Precipitation (in),Snowfall (in),Max Wind Speed (mph),Max Wind Gust (mph)
1966-04-21,49.1,35.9,41.1,0.073,0,13.5,29.3
1966-04-22,52.5,31.7,42.8,,0,9.4,19.9
1966-04-23,58.5,39.8,48.2,0.948,0,10.3,32
1966-04-24,66.8,46.4,56.0,,0,12.5,25.5
1966-04-25,64.8,44.0,53.8,,0,6.7,17.7
1966-04-26,65.8,41.8,49.5,,0,16.1,30
1966-04-27,43.3,36.7,38.7,0.327,0,17.8,36.5
1966-04-28,55.9,41.1,47.6,0.098,0,12,27.7
1966-04-29,58.0,35.7,48.1,0.031,0,11.2,24.8
1966-04-30,51.6,36.5,46.2,0.164,0,12.3,25.7
1966-05-01,42.0,33.4,37.5,,0,12.3,24.2
1966-05-02,53.2,31.2,43.3,,0,11.7,23.7
1966-05-03,49.5,35.3,42.7,,0,12.5,24.2
1966-05-04,55.8,32.4,45.9,,0,15.2,28.2
1966-05-05,74.7,50.8,63.8,,0,20.7,39.6
1966-05-06,59.9,40.3,51.5,,0,13.8,25.1
1966-05-07,61.0,36.5,48.0,0.050,0,9.7,20.6
1966-05-08,44.6,34.0,39.8,0.094,0,17.2,33.6
1966-05-09,38.1,30.7,34.3,,0,16.4,32.7
1966-05-10,46.7,26.8,38.1,,0,10.9,22.1
1966-05-11,41.8,35.7,39.1,1.030,0.056,16.4,36.7
1966-05-12,43.0,39.7,41.4,0.290,0,15.7,28.2
1966-05-13,45.3,38.6,42.1,0.082,0,10.4,18.8
1966-05-14,52.4,39.1,45.0,,0,6.1,13.2
1966-05-15,63.2,41.7,51.6,0.258,0,14.8,30
1966-05-16,69.3,50.6,60.6,,0,9.3,21.3
1966-05-17,62.3,47.7,56.4,0.129,0,12.1,24.8
1966-05-18,68.7,53.0,59.7,0.006,0,13,25.3
1966-05-19,64.0,48.7,56.3,0.003,0,17.1,37.6
1966-05-20,66.9,49.6,56.7,0.073,0,13.8,29.5
1966-05-21,65.1,46.0,55.9,0.003,0,8.1,17
1966-05-22,69.1,47.2,60.4,,0,11.2,21.3
1966-05-23,77.9,56.0,66.8,0.252,0,16.6,35.6
1966-05-24,67.7,53.4,60.6,0.003,0,14.7,27.1
1966-05-25,72.1,52.2,62.1,,0,7.9,17.7
1966-05-26,76.6,51.8,65.6,,0,11.9,20.8
1966-05-27,79.5,52.5,64.7,,0,15.3,27.3
1966-05-28,60.2,45.9,53.4,,0,13.5,28.4
1966-05-29,56.6,41.8,48.9,,0,11.5,20.1
1966-05-30,58.5,45.4,50.9,0.003,0,10.7,23.7
1966-05-31,59.4,44.9,52.0,,0,9.5,21
1966-06-01,61.1,46.7,53.7,,0,8.4,21.3
1966-06-02,71.2,41.2,58.7,,0,10.1,19
1966-06-03,77.7,56.6,67.4,0.063,0,13.2,26.6
1966-06-04,81.3,61.3,71.8,,0,13.5,28
1966-06-05,80.2,66.9,74.2,,0,16.6,33.6
1966-06-06,75.9,63.5,69.7,0.025,0,17.2,31.5
1966-06-07,77.3,57.6,68.6,,0,11.2,23.7
1966-06-08,65.4,52.2,59.1,0.145,0,12.9,27.1
1966-06-09,54.9,50.5,53.0,0.775,0,18,34.4
1966-06-10,59.5,48.6,53.9,,0,12.1,23
1966-06-11,70.3,47.1,60.7,,0,13.6,27.1
1966-06-12,78.8,60.6,69.2,0.031,0,12.4,24.8
1966-06-13,75.9,63.4,69.1,0.652,0,9.3,19.9
1966-06-14,70.1,57.2,63.2,0.013,0,17.9,37.8
1966-06-15,71.0,52.8,61.4,0.322,0,7.9,19
1966-06-16,65.7,54.9,60.3,0.034,0,8,20.1
1966-06-17,72.6,54.5,63.6,0.044,0,6.8,17
1966-06-18,73.9,54.8,65.0,0.003,0,5.2,11.4
1966-06-19,77.4,56.1,68.2,,0,9.5,17.9
1966-06-20,81.2,61.6,72.2,,0,12.9,24.6
1966-06-21,82.1,64.6,73.7,,0,7,16.1
1966-06-22,84.0,63.3,74.6,,0,9.6,20.4
1966-06-23,84.9,65.9,75.9,,0,11.9,24.6
1966-06-24,85.3,65.4,76.2,,0,10,21.3
1966-06-25,86.4,68.3,78.1,,0,12.5,28
1966-06-26,85.7,69.9,75.6,0.218,0,10.3,25.7
1966-06-27,80.8,68.0,74.5,0.003,0,6,10.5
1966-06-28,74.4,67.9,71.4,0.485,0,5.5,15.2
1966-06-29,82.5,65.1,73.7,,0,6.1,14.8
1966-06-30,80.2,66.1,73.1,,0,8.6,21.9
1966-07-01,85.2,64.3,75.8,,0,7.5,17.2
1966-07-02,85.8,66.1,77.7,,0,5.8,13.6
1966-07-03,89.0,68.0,80.0,,0,7.1,16.1
1966-07-04,81.6,69.3,74.6,0.028,0,10,24.4
1966-07-05,85.1,66.2,75.8,0.006,0,9.7,18.1
1966-07-06,84.9,71.8,78.0,0.003,0,16.5,31.3
1966-07-07,79.5,65.8,73.0,,0,13.2,26.6
1966-07-08,83.5,63.6,74.7,,0,6.4,13.9
1966-07-09,89.7,70.0,80.7,0.104,0,14.2,36.5
1966-07-10,89.3,73.9,82.1,,0,6.8,17
1966-07-11,95.2,77.7,85.7,,0,10.6,30.6
1966-07-12,94.0,76.7,84.4,,0,10,21.7
1966-07-13,85.3,71.9,78.7,0.010,0,9.7,21
1966-07-14,71.7,67.9,70.0,0.073,0,12.7,26.6
1966-07-15,72.4,65.0,68.4,,0,14.1,29.1
1966-07-16,75.9,62.0,69.3,,0,9.3,21.3
1966-07-17,83.8,59.2,73.7,,0,8.7,19.2
1966-07-18,90.7,68.6,78.7,0.050,0,15.2,32.7
1966-07-19,76.4,64.0,71.4,,0,15.5,31.8
1966-07-20,69.3,61.3,64.6,,0,15.1,27.1
1966-07-21,75.1,58.8,67.9,,0,6.1,13.2
1966-07-22,78.8,55.5,69.8,,0,6.3,15
1966-07-23,80.9,66.5,73.7,,0,4.5,11.4
1966-07-24,84.8,63.8,75.9,,0,5.2,11.4
1966-07-25,88.0,68.0,78.8,,0,8.4,16.8
1966-07-26,87.3,69.5,78.4,0.174,0,8.9,22.6
1966-07-27,81.9,70.1,75.8,0.246,0,7,18.1
1966-07-28,85.2,71.3,77.0,0.274,0,6.8,17.4
1966-07-29,72.3,63.4,68.7,,0,10.9,21.5
1966-07-30,75.0,60.1,68.2,,0,7.9,14.8
1966-07-31,79.0,57.9,70.1,,0,5.7,11.4
1966-08-01,84.6,64.0,73.4,0.135,0,15.3,31.3
1966-08-02,68.7,60.0,64.7,0.003,0,17.6,36.5
1966-08-03,70.1,55.7,63.0,,0,7.1,17
1966-08-04,76.4,53.6,66.4,,0,5.4,10.3
1966-08-05,79.5,58.1,70.3,,0,5,10.7
1966-08-06,80.9,59.7,72.0,,0,4.6,10.7
1966-08-07,83.6,60.4,73.7,0.038,0,9.2,20.1
1966-08-08,81.9,63.8,72.2,0.066,0,14.9,30.4
1966-08-09,76.3,59.6,68.2,,0,9.7,21.3
1966-08-10,65.7,60.7,63.1,0.668,0,6.3,18.1
1966-08-11,71.2,57.1,64.7,0.006,0,9.1,20.8
1966-08-12,71.1,57.6,64.6,0.003,0,8.9,19.2
1966-08-13,74.6,61.6,67.7,,0,12.3,25.3
1966-08-14,76.4,62.2,69.9,0.034,0,9.4,21.7
1966-08-15,82.7,64.7,74.0,0.047,0,12.8,24.6
1966-08-16,76.7,63.2,69.8,,0,9.9,21.3
1966-08-17,84.0,60.9,73.0,,0,10.5,20.8
1966-08-18,78.2,68.3,72.0,0.013,0,10.6,21.9
1966-08-19,68.7,62.3,65.8,,0,16,29.1
1966-08-20,73.2,62.4,67.8,,0,11.2,22.4
1966-08-21,81.6,66.2,72.0,0.907,0,9.9,24.6
1966-08-22,73.1,61.2,67.5,0.028,0,13.8,27.7
1966-08-23,67.0,57.5,61.6,,0,14.4,28.4
1966-08-24,69.5,53.7,61.9,,0,9.2,19.9
1966-08-25,74.7,54.8,65.0,,0,13.7,27.7
1966-08-26,78.8,59.1,69.3,,0,10,20.4
1966-08-27,81.3,62.1,72.0,,0,8.4,17.7
1966-08-28,81.6,63.2,73.2,,0,9.8,19.7
1966-08-29,82.8,65.0,74.4,,0,9.4,18.8
1966-08-30,83.0,65.6,74.7,,0,6,13.9
1966-08-31,82.7,64.0,74.5,,0,4.1,8.7
1966-09-01,82.6,65.9,75.0,,0,5.4,13.6
1966-09-02,85.7,67.3,76.8,0.010,0,9.7,21.3
1966-09-03,81.7,69.0,74.1,0.110,0,8.8,21
1966-09-04,76.1,61.9,69.3,,0,15.4,31.3
1966-09-05,70.9,57.0,63.0,,0,16.9,33.6
1966-09-06,64.4,54.6,59.7,0.019,0,11.7,26.4
1966-09-07,68.6,55.4,61.9,,0,7.8,17.4
1966-09-08,72.7,55.9,64.6,,0,5.7,13.2
1966-09-09,73.8,54.3,65.1,,0,5.9,13
1966-09-10,75.9,54.2,66.9,,0,5.4,10.3
1966-09-11,78.2,59.1,68.8,,0,7.4,18.1
1966-09-12,76.6,62.9,70.0,0.006,0,7.4,17.4
1966-09-13,80.6,64.8,71.6,0.006,0,6.8,15.2
1966-09-14,68.4,58.1,63.4,0.189,0,18.4,33.8
1966-09-15,59.7,51.9,56.9,0.013,0,17.1,31.8
1966-09-16,65.3,45.8,56.3,,0,5.6,13.4
1966-09-17,67.9,50.4,59.8,,0,5.9,14.3
1966-09-18,70.7,53.7,63.2,,0,9.7,19
1966-09-19,67.5,61.6,64.7,0.010,0,16.5,32.2
1966-09-20,63.3,58.6,60.6,0.034,0,18.7,37.1
1966-09-21,64.5,57.1,60.1,0.041,0,11.3,22.4
1966-09-22,68.7,57.8,62.4,0.022,0,13.9,28.9
1966-09-23,65.3,53.3,58.9,,0,13.5,27.7
1966-09-24,64.4,48.8,54.9,0.114,0,8.1,18.6
1966-09-25,60.3,49.0,54.1,0.006,0,10.4,22.6
1966-09-26,59.7,42.4,52.9,0.022,0,4.7,12.5
1966-09-27,62.4,50.8,55.7,0.022,0,8.8,18.6
1966-09-28,64.2,48.7,56.9,0.013,0,14.1,25.1
1966-09-29,57.4,48.0,53.9,0.174,0,22.1,43.6
1966-09-30,56.0,44.4,49.7,,0,9.8,21.5
1966-10-01,55.2,41.9,48.2,,0,10,21
1966-10-02,62.4,40.6,51.6,,0,15.1,30.6
1966-10-03,68.4,49.0,59.3,,0,20.8,41.2
1966-10-04,64.5,48.9,54.7,,0,17.5,34.9
1966-10-05,54.0,41.0,47.9,,0,13.3,27.5
1966-10-06,59.8,36.0,48.6,,0,11.6,21.5
1966-10-07,69.4,47.1,57.4,,0,15.3,31.1
1966-10-08,72.8,53.8,62.5,,0,14.7,29.3
1966-10-09,73.3,51.9,61.4,0.104,0,16.7,34.2
1966-10-10,61.9,48.8,54.2,,0,21.3,42.5
1966-10-11,60.6,45.3,51.9,,0,17.7,33.3
1966-10-12,60.1,43.3,52.0,0.425,0,10.2,26.4
1966-10-13,63.3,53.3,57.3,0.488,0,12.3,25.7
1966-10-14,68.7,59.6,64.5,0.028,0,19.5,47.2
1966-10-15,66.4,44.5,51.7,0.242,0,23.6,57.3
1966-10-16,45.1,40.0,42.4,,0,13.8,24.8
1966-10-17,50.0,39.8,44.7,,0,7.9,17.2
1966-10-18,46.5,41.3,43.4,0.142,0,6.6,14.5
1966-10-19,49.5,40.8,44.5,0.114,0,13.6,26.4
1966-10-20,56.3,35.4,45.9,,0,13,26.4
1966-10-21,58.9,43.5,50.8,,0,19.2,37.8
1966-10-22,54.8,44.9,51.1,,0,18.9,36.2
1966-10-23,55.0,38.5,46.2,,0,11.1,23.3
1966-10-24,53.4,35.6,45.6,,0,6.7,14.8
1966-10-25,49.9,36.0,43.2,,0,5.3,11.4
1966-10-26,54.5,32.4,43.4,,0,6.7,13.9
1966-10-27,62.4,40.0,50.2,,0,13.6,27.3
1966-10-28,66.8,48.2,53.6,,0,12,20.6
1966-10-29,48.7,37.2,43.7,,0,14.3,28.6
1966-10-30,47.2,31.5,40.9,,0,14.1,28
1966-10-31,54.6,38.9,46.8,,0,15.9,31.8
1966-11-01,37.8,30.3,34.2,0.010,0.110,12.7,27.1
1966-11-02,34.8,26.4,30.1,0.082,1.102,19.6,40
1966-11-03,31.5,21.7,26.1,,0,20.5,38
1966-11-04,41.3,23.7,31.0,0.019,0.330,13.4,26.8
1966-11-05,43.8,28.9,35.2,0.013,0.110,10,22.8
1966-11-06,47.5,29.3,38.7,0.010,0,14.6,29.3
1966-11-07,64.9,46.3,56.2,0.101,0,15.9,38.3
1966-11-08,57.3,45.4,49.2,0.444,0,14.3,25.9
1966-11-09,58.3,44.6,51.0,0.690,0,12.7,27.1
1966-11-10,51.4,32.9,38.1,0.025,0,12.9,27.7
1966-11-11,42.0,29.3,35.5,,0,7.5,17
1966-11-12,37.6,27.6,32.2,,0,13.7,25.7
1966-11-13,42.0,26.2,34.1,,0,10.6,21.7
1966-11-14,39.3,31.8,34.7,,0,9.1,22.1
1966-11-15,48.2,30.7,39.5,0.006,0,12.8,23.3
1966-11-16,57.6,42.8,48.5,0.013,0,11.8,22.4
1966-11-17,60.6,46.8,53.0,,0,13.4,25.9
1966-11-18,46.9,30.2,37.3,,0,12.3,23.9
1966-11-19,37.6,28.9,32.7,,0,7.4,12.5
1966-11-20,35.7,29.7,32.0,0.176,2.756,7.9,17.4
1966-11-21,43.3,28.2,35.9,,0,12.8,23.7
1966-11-22,54.2,43.5,49.6,0.022,0,14.9,28.4
1966-11-23,59.9,51.1,55.1,0.013,0,15.8,29.1
1966-11-24,63.7,53.0,57.7,0.343,0,17.3,32.9
1966-11-25,57.3,35.9,44.5,0.142,0,15.5,31.3
1966-11-26,50.7,34.1,42.3,0.221,0,9,18.6
1966-11-27,52.0,29.9,39.5,0.520,0.552,19.1,40.7
1966-11-28,31.9,28.4,30.2,0.031,0.552,25.5,49.7
1966-11-29,35.4,27.6,31.7,,0,23,45
1966-11-30,34.8,23.9,30.8,,0.056,14.6,25.7
1966-12-01,22.6,11.9,16.7,0.013,0.220,13.5,27.1
1966-12-02,17.2,8.9,13.2,,0,13.6,29.3
1966-12-03,23.0,12.6,18.1,,0,9.9,19
1966-12-04,32.7,15.6,22.5,0.205,0.166,13,30.4
1966-12-05,35.2,30.8,32.9,0.094,0.220,9.4,16.1
1966-12-06,51.3,34.9,44.5,0.145,0,18.4,34
1966-12-07,39.6,36.9,38.1,0.526,0,12,17.4
1966-12-08,56.8,34.2,47.7,0.510,0,15.4,36.7
1966-12-09,33.9,31.0,32.6,,0,13.6,26.2
1966-12-10,31.4,26.0,28.6,0.025,0.440,14.6,28.9
1966-12-11,28.5,24.5,25.9,,0,9.5,19.7
1966-12-12,28.6,21.9,24.4,,0,5.7,13.4
1966-12-13,30.9,19.4,24.3,,0,8.1,16.3
1966-12-14,35.8,21.9,27.3,,0,6.9,15
1966-12-15,39.8,24.9,31.7,,0,13.1,23.9
1966-12-16,36.3,29.1,31.4,,0,14,25.5
1966-12-17,41.6,29.5,34.5,,0,15,27.5
1966-12-18,35.7,29.1,32.3,,0,11.1,23.5
1966-12-19,35.2,28.0,31.4,0.070,0.826,14,25.7
1966-12-20,32.7,28.6,30.7,,0,14.6,27.5
1966-12-21,34.2,26.1,30.4,0.098,1.708,8.9,15.9
1966-12-22,26.3,18.8,23.2,,0,13.4,28
1966-12-23,22.3,14.3,18.2,,0,10.9,21.7
1966-12-24,24.8,12.6,18.0,,0,9.1,17.9
1966-12-25,23.4,14.3,18.4,,0,11.7,24.2
1966-12-26,22.0,11.4,16.9,,0,6.7,15.7
1966-12-27,26.1,15.4,21.2,0.034,0.606,13.1,25.1
1966-12-28,32.9,24.2,26.7,0.576,9.976,17.2,34.7
1966-12-29,25.4,6.6,18.0,0.006,0.110,15.8,30.9
1966-12-30,21.0,6.0,12.2,0.003,0.056,8.5,16.8
1966-12-31,30.9,15.2,26.3,,0,12.4,24.2
1967-01-01,29.8,16.9,25.6,,0,14.1,27.7
1967-01-02,33.0,10.4,23.1,,0,11.2,21.3
1967-01-03,27.6,12.8,21.0,,0,10.3,19.9
1967-01-04,26.5,6.5,17.4,0.078,1.378,8.5,16.6
1967-01-05,29.1,23.5,25.9,0.010,0.166,9.4,19
1967-01-06,40.2,23.0,30.3,0.126,0.166,19,47.9
1967-01-07,40.5,21.0,25.4,0.158,0.496,20.3,37.1
1967-01-08,21.4,10.2,14.2,0.003,0.056,9.5,18.8
1967-01-09,27.8,10.6,21.2,,0,15.6,30.2
1967-01-10,23.6,13.1,18.5,0.006,0.110,14.1,26.8
1967-01-11,26.1,5.7,16.0,,0,17.9,33.3
1967-01-12,34.7,27.0,30.0,,0,17.6,32.7
1967-01-13,38.6,26.8,30.7,,0,8.2,13.4
1967-01-14,33.5,19.6,27.7,,0,15.2,29.3
1967-01-15,24.0,3.9,13.0,,0,12.2,24.8
1967-01-16,33.5,3.9,18.7,0.050,0.882,24.3,47
1967-01-17,18.8,-8.0,5.7,,0,17.4,31.8
1967-01-18,3.6,-16.5,-6.6,,0,9.3,15.2
1967-01-19,20.4,4.9,13.9,0.006,0.110,11.5,20.6
1967-01-20,38.6,17.8,28.6,,0,18.4,33.8
1967-01-21,44.5,31.6,35.7,,0,17.8,33.1
1967-01-22,51.3,34.6,43.8,,0,15.7,29.1
1967-01-23,53.2,37.6,46.0,0.006,0,16.3,29.3
1967-01-24,57.0,33.5,45.6,0.167,0,23,53
1967-01-25,48.8,24.2,30.1,,0,21.3,39.6
1967-01-26,27.5,22.8,25.1,0.790,13.834,22,39.4
1967-01-27,23.3,15.2,19.7,0.123,2.150,22.8,43.4
1967-01-28,26.4,13.8,18.5,,0,13.4,23.5
1967-01-29,24.4,14.3,20.2,0.167,2.922,9.4,17.9
1967-01-30,24.5,19.1,21.8,0.003,0.056,10.9,19.9
1967-01-31,35.0,22.8,28.7,0.022,0,11,22.1
1967-02-01,28.8,21.5,25.4,0.454,7.938,12.5,25.3
1967-02-02,25.5,16.4,19.6,0.003,0.056,17,30.9
1967-02-03,23.5,13.6,18.2,,0,15.5,28.2
1967-02-04,33.6,20.7,28.7,,0,17,31.5
1967-02-05,24.3,12.4,18.0,0.526,9.204,23.9,43.8
1967-02-06,12.6,7.5,9.6,0.025,0.440,13.6,26.2
1967-02-07,15.2,2.7,8.8,,0,7.2,13
1967-02-08,20.9,-1.3,10.7,,0,14.5,25.7
1967-02-09,31.6,16.7,25.1,,0,19.3,33.8
1967-02-10,35.3,18.4,30.0,0.019,0.056,22.3,39.1
1967-02-11,16.6,0.1,11.1,,0,13.8,26.2
1967-02-12,11.8,-13.2,2.5,0.070,1.212,7.7,18.6
1967-02-13,36.3,0.4,20.2,,0,12.4,24.6
1967-02-14,43.8,30.0,36.5,,0,17.7,31.3
1967-02-15,45.1,4.2,24.2,0.044,0.276,26.4,50.1
1967-02-16,11.4,-1.5,5.4,,0,18.7,32.2
1967-02-17,19.1,-2.2,10.2,,0,6.1,16.8
1967-02-18,27.3,7.5,19.2,0.038,0.662,7.6,15
1967-02-19,35.8,22.6,28.7,0.025,0.440,11.9,22.8
1967-02-20,28.0,5.6,17.4,,0,13.4,26.8
1967-02-21,19.9,-4.1,9.0,,0,15.5,28.2
1967-02-22,23.1,8.9,18.8,0.094,1.654,15.6,28.9
1967-02-23,19.2,3.2,11.3,0.117,2.040,22.1,44.3
1967-02-24,8.5,-5.1,1.8,0.019,0.330,13.2,26.4
1967-02-25,6.5,-11.9,-2.8,,0,9.8,17.9
1967-02-26,28.2,-2.8,14.3,,0,14.2,28.9
1967-02-27,33.4,25.5,28.8,0.078,1.378,14.1,25.9
1967-02-28,25.8,9.3,18.7,,0,12.7,22.6
1967-03-01,28.3,-3.1,15.1,,0,14.8,28.2
1967-03-02,40.9,28.0,33.3,,0,13.8,25.5
1967-03-03,34.5,25.3,29.7,0.003,0.056,10.6,17.7
1967-03-04,27.9,19.9,24.9,0.034,0.606,10.8,19.2
1967-03-05,31.5,25.0,27.8,0.031,0.552,9,16.8
1967-03-06,27.4,13.6,20.4,,0,10.1,18.3
1967-03-07,20.6,9.3,15.7,0.019,0.330,15.4,30.4
1967-03-08,21.7,8.5,15.6,0.013,0.220,10.6,20.1
1967-03-09,38.8,15.6,28.7,,0,16.2,32.2
1967-03-10,54.2,35.5,44.0,,0,13.8,25.7
1967-03-11,40.0,28.7,32.7,,0,15.5,32
1967-03-12,37.0,28.1,32.1,0.003,0,11.4,23.7
1967-03-13,37.6,30.0,33.4,0.016,0,8.3,19.5
1967-03-14,32.0,26.7,29.1,,0,12.1,25.1
1967-03-15,31.9,20.1,26.5,0.073,1.268,16.6,32.7
1967-03-16,39.7,16.9,27.4,0.066,0.772,20.3,41.2
1967-03-17,26.0,10.2,17.9,,0,17.3,32.9
1967-03-18,28.3,12.3,20.2,,0,6.5,13.4
1967-03-19,37.7,20.6,29.5,0.022,0.220,9.5,21.5
1967-03-20,34.1,29.5,31.8,0.529,5.788,11.9,22.4
1967-03-21,37.1,27.8,32.4,0.016,0.110,17.7,33.8
1967-03-22,44.2,23.4,33.7,0.034,0,10.5,31.8
1967-03-23,40.5,28.8,33.5,,0,10.6,17.2
1967-03-24,45.6,29.1,37.0,0.208,0,14.4,30
1967-03-25,67.3,38.6,53.1,,0,11.6,22.6
1967-03-26,60.4,38.2,50.3,0.104,0,15,31.8
1967-03-27,52.8,33.6,42.2,0.003,0,11.6,19.9
1967-03-28,45.2,30.2,36.6,,0,8.1,21.7
1967-03-29,54.5,27.9,42.7,,0,15.4,29.1
1967-03-30,70.8,47.4,58.9,,0,18.5,36.9
1967-03-31,67.3,57.4,62.5,0.325,0,17.9,36.9
1967-04-01,57.4,41.2,49.4,0.860,0,8.6,22.6
1967-04-02,68.7,42.5,55.8,0.205,0,24.2,47
1967-04-03,45.6,30.7,38.1,,0,13.3,28.6
1967-04-04,50.6,28.4,40.2,0.066,0,17.5,34
1967-04-05,55.6,44.0,50.8,0.158,0,8.5,18.1
1967-04-06,53.0,38.2,44.3,,0,11,24.4
1967-04-07,45.0,34.2,40.6,,0,14.4,27.5
1967-04-08,50.5,32.1,41.8,0.047,0,12.7,27.1
1967-04-09,70.9,45.5,56.2,0.265,0,18.5,37.1
1967-04-10,46.2,28.2,33.7,,0,15.4,33.8
1967-04-11,39.2,28.4,33.9,,0,10.8,25.1
1967-04-12,48.5,31.8,40.1,0.078,0,12.5,26.2
1967-04-13,66.9,42.3,54.2,0.088,0,11.8,27.3
1967-04-14,69.7,58.0,62.9,0.044,0,23.9,46.8
1967-04-15,67.8,51.6,58.5,,0,16,33.6
1967-04-16,73.7,51.6,62.6,0.110,0,16.1,34.4
1967-04-17,64.1,43.6,53.0,,0,26.1,51.7
1967-04-18,43.9,34.4,39.8,,0,15.9,27.7
1967-04-19,45.3,32.7,38.2,,0,11.6,22.6
1967-04-20,54.6,36.8,47.1,0.006,0,12,25.7
1967-04-21,66.2,50.1,58.3,0.995,0,21.2,37.4
1967-04-22,49.2,40.1,43.0,,0,20.4,40.3
1967-04-23,40.2,32.0,35.5,0.129,1.158,8.8,15.2
1967-04-24,40.7,29.9,34.6,0.013,0.166,7.7,19.2
1967-04-25,42.7,26.0,36.1,,0,9.5,18.6
1967-04-26,40.8,35.8,38.5,0.038,0,13.1,28.4
1967-04-27,52.0,31.1,41.9,0.006,0,7.4,18.1
1967-04-28,54.3,33.3,46.4,,0,11.3,19.9
1967-04-29,54.4,44.5,50.0,0.334,0,14.7,27.5
1967-04-30,66.9,50.5,59.4,0.038,0,16.4,30.4
1967-05-01,72.8,50.4,62.5,0.265,0,23.8,45
1967-05-02,49.0,38.6,43.9,,0,15.5,29.8
1967-05-03,50.7,30.0,41.0,0.132,0,11,24.2
1967-05-04,43.6,35.5,38.7,0.145,0.166,6,13.9
1967-05-05,46.9,32.7,40.6,0.028,0,7.4,16.3
1967-05-06,49.4,36.3,43.4,0.003,0,10.6,24.8
1967-05-07,59.9,38.9,50.3,0.145,0,14.1,27.1
1967-05-08,53.2,43.0,48.0,0.057,0,16.5,36.7
1967-05-09,54.1,38.8,45.6,,0,13.9,25.9
1967-05-10,57.9,37.4,48.8,0.226,0,14.6,31.5
1967-05-11,51.0,40.3,45.7,0.306,0,15.6,33.3
1967-05-12,46.3,38.2,41.9,,0,15.1,27.3
1967-05-13,54.2,40.3,46.9,0.028,0,8.6,19.7
1967-05-14,55.7,43.4,48.5,0.010,0,10.8,23
1967-05-15,51.3,40.8,45.7,0.022,0,8.8,24.2
1967-05-16,60.1,36.1,49.2,,0,7.6,13.9
1967-05-17,67.7,46.1,57.1,0.010,0,11.1,21.3
1967-05-18,75.8,51.6,64.4,0.104,0,21.1,42.5
1967-05-19,65.1,47.9,58.7,0.010,0,18.6,37.6
1967-05-20,54.5,42.5,48.6,,0,11.3,20.4
1967-05-21,61.9,42.5,51.2,0.019,0,15.3,25.7
1967-05-22,51.1,41.7,46.0,,0,12.8,23.3
1967-05-23,64.1,41.5,52.7,0.038,0,16,39.6
1967-05-24,63.9,48.5,56.0,,0,9.4,21
1967-05-25,77.7,49.6,64.7,,0,8.6,19.5
1967-05-26,82.1,61.3,71.9,,0,12.1,25.7
1967-05-27,67.9,50.6,58.8,,0,16.4,36.7
1967-05-28,56.4,47.5,52.0,0.454,0,15.2,32
1967-05-29,57.3,47.0,51.8,0.025,0,13.9,30.9
1967-05-30,57.4,51.7,54.5,,0,15.5,32.2
1967-05-31,57.0,51.0,53.8,,0,17.7,36.5
1967-06-01,62.8,50.1,55.6,,0,14,30
1967-06-02,68.7,49.0,59.6,,0,10.2,22.1
1967-06-03,73.8,50.7,63.5,,0,9.2,20.1
1967-06-04,74.2,52.8,65.7,,0,7.8,17.4
1967-06-05,75.9,59.4,68.4,0.145,0,9.6,20.8
1967-06-06,75.9,63.9,69.9,0.044,0,11.5,23
1967-06-07,77.3,64.2,70.4,0.488,0,10.7,24.2
1967-06-08,80.5,68.1,74.5,0.054,0,15.7,37.4
1967-06-09,83.9,65.3,74.5,0.189,0,18.6,36.5
1967-06-10,82.2,65.7,73.1,0.154,0,12.8,30.2
1967-06-11,83.2,65.6,73.9,0.117,0,14.1,28.6
1967-06-12,83.7,69.7,76.4,0.082,0,13.2,31.1
1967-06-13,82.7,68.9,76.0,0.016,0,9.9,21
1967-06-14,85.0,69.7,78.1,,0,14.3,30.6
1967-06-15,85.7,70.8,78.9,,0,12.4,25.9
1967-06-16,85.9,70.5,75.8,0.073,0,11.6,33.3
1967-06-17,71.4,63.8,67.3,0.598,0,12.4,25.7
1967-06-18,69.0,63.1,65.4,,0,13.7,28.6
1967-06-19,74.1,60.6,68.0,,0,10.9,19.9
1967-06-20,75.2,63.6,70.3,,0,9.2,16.8
1967-06-21,70.9,60.7,65.3,0.576,0,11.8,21.7
1967-06-22,72.4,59.4,66.5,0.016,0,7.1,15.9
1967-06-23,77.6,58.6,69.9,,0,10,20.6
1967-06-24,76.4,57.4,64.7,0.378,0,15.5,34
1967-06-25,67.2,54.6,60.4,,0,10.5,21.7
1967-06-26,72.4,53.4,64.6,,0,4.7,12.1
1967-06-27,75.5,58.7,68.3,,0,10.1,19.5
1967-06-28,70.6,60.0,65.0,0.340,0,10.3,20.8
1967-06-29,74.8,57.6,66.8,,0,7.1,13.6
1967-06-30,82.5,63.3,73.3,,0,11.7,22.6
1967-07-01,82.2,65.9,72.8,0.419,0,12.4,24.6
1967-07-02,73.8,58.7,65.1,0.034,0,14.4,31.5
1967-07-03,66.2,55.2,60.1,0.075,0,11,21.9
1967-07-04,60.7,53.4,57.3,0.047,0,9.6,23.7
1967-07-05,63.0,52.2,57.9,,0,8.5,15.9
1967-07-06,71.1,51.6,62.9,,0,8.3,18.3
1967-07-07,73.7,59.3,67.6,,0,9.6,20.4
1967-07-08,80.7,63.8,72.7,0.016,0,6.9,15.9
