Date,Max Temp (°F),Min Temp (°F),Avg Temp (°F),Precipitation (in),Snowfall (in),Max Wind Speed (mph),Max Wind Gust (mph)
1990-07-11,72.1,66.2,69.3,0.543,0,14.1,29.5
1990-07-12,70.5,65,67.3,0.028,0,18.8,37.6
1990-07-13,68.1,61,64.1,0.252,0,17.3,36.7
1990-07-14,68.9,60.9,65.5,0.106,0,13.2,24.8
1990-07-15,69.6,61.3,65.1,0.783,0,7.3,14.8
1990-07-16,79.9,61.7,71.8,0,0,14.1,29.1
1990-07-17,84.5,68,76.3,0.039,0,15,28.6
1990-07-18,85.1,68.9,76.6,0.071,0,12.4,26.2
1990-07-19,85,69.7,76.3,0.291,0,10.1,25.9
1990-07-20,75.7,68.5,71,0.886,0,8.1,19.2
1990-07-21,79.7,66.6,73.4,0,0,7.2,16.1
1990-07-22,72.8,64.2,69.4,0.323,0,9,20.6
1990-07-23,76.1,61.2,68.9,0,0,7,18.3
1990-07-24,77.4,61.5,70.3,0,0,4.6,11.6
1990-07-25,80.1,62.2,72.8,0.004,0,6.1,14.1
1990-07-26,81.2,67.9,74.9,0,0,10.3,21
1990-07-27,81.3,68.5,75.4,0,0,9.1,17.9
1990-07-28,85.1,71.4,77.9,0.094,0,8,18.6
1990-07-29,82.3,72,75.4,0.508,0,10,24.6
1990-07-30,73.8,65.9,70.6,0.276,0,13.5,28
1990-07-31,68.8,59.1,64.7,0,0,9.9,22.8
1990-08-01,74.5,55.7,66.9,0,0,5.2,13.4
1990-08-02,78.5,60.6,70.6,0,0,6.2,15.4
1990-08-03,82.4,64.5,73.6,0.138,0,10.2,22.1
1990-08-04,78.6,69.5,72.4,1.024,0,9.3,22.1
1990-08-05,73.6,65,69.5,0.004,0,13.4,27.5
1990-08-06,66,60.4,63,0.004,0,12.6,26.2
1990-08-07,73.9,56.8,65.3,0,0,5,12.8
1990-08-08,78.1,57.9,68.4,0,0,6,12.1
1990-08-09,78.8,59.9,70.2,0,0,5.3,14.1
1990-08-10,78.2,63.9,70.3,0.098,0,6,13.9
1990-08-11,77.5,63.1,70.9,0.126,0,4.8,12.3
1990-08-12,75.9,65.6,69.3,0.508,0,8.4,21.7
1990-08-13,71.6,60,67,0.063,0,13,27.3
1990-08-14,76.3,55.9,67.2,0,0,9.6,19.2
1990-08-15,80.7,64.4,72.7,0,0,11.1,23
1990-08-16,81.5,65.4,73.5,0.047,0,8.1,18.6
1990-08-17,76.2,69.2,72.7,1.898,0,10.7,26.2
1990-08-18,88.9,69.7,78.8,0.85,0,8.9,22.6
1990-08-19,85.1,72.1,77.3,0.563,0,9,19.2
1990-08-20,74.7,71.1,72.4,2.232,0,10.9,23.7
1990-08-21,71.1,69.2,70.4,0.657,0,12.9,25.1
1990-08-22,73.3,67.1,70.4,0.008,0,11.4,24.2
1990-08-23,77,63.6,70.7,0.028,0,5.8,11
1990-08-24,80.7,66.2,73.5,0,0,7.3,16.3
1990-08-25,84.7,68.7,76.5,0,0,10.2,23
1990-08-26,87.7,70.7,79.3,0,0,10.3,19.7
1990-08-27,90.9,72.8,81.9,0,0,13.4,24.6
1990-08-28,88.7,73,81.3,0.079,0,12.8,28
1990-08-29,83.3,70.1,76,0.035,0,12.3,23.7
1990-08-30,76.5,65.3,71,0,0,7,16.8
1990-08-31,80.8,65.4,73.3,0,0,10.5,21.9
1990-09-01,86.2,68.8,77.1,0,0,7.6,15.7
1990-09-02,81.2,69.4,75.7,0,0,9.2,18.6
1990-09-03,77.9,67.6,72.5,0,0,7.9,16.8
1990-09-04,88.8,67.2,78,0,0,12.8,24.8
1990-09-05,81.5,74.1,77.4,0,0,8.1,17.2
1990-09-06,92,74.1,82.7,0.346,0,13.2,27.1
1990-09-07,77.3,69.5,73.5,0.094,0,14.3,29.3
1990-09-08,73.9,65,70.1,0,0,8.2,19.9
1990-09-09,80.4,67.5,73.3,0.016,0,6.3,12.5
1990-09-10,81.4,67.5,74,0.012,0,5.4,11
1990-09-11,79.7,69.9,74.1,0.004,0,9.6,21.7
1990-09-12,81.5,66.4,74.1,0,0,5.5,11.4
1990-09-13,81.4,66.8,74.3,0,0,11,19.9
1990-09-14,73.3,63.3,69.1,0.256,0,20.3,41.8
1990-09-15,69.5,58.3,63.8,0.118,0,10.1,21.7
1990-09-16,61.3,55.3,58.7,0.043,0,16.1,34.2
1990-09-17,59.8,54.2,57,0.004,0,10,19.2
1990-09-18,59.9,53.1,56.7,0.252,0,10.1,19.7
1990-09-19,64.4,56.5,60.3,0.213,0,10.1,20.8
1990-09-20,67.5,53.1,60.8,0,0,7.4,14.8
1990-09-21,67.5,58.6,62.5,0.252,0,12.4,23.7
1990-09-22,63.1,51.6,56.6,0.008,0,17.3,34.2
1990-09-23,53.4,46.1,50,0,0,17.8,34.2
1990-09-24,63.7,43.2,53.8,0,0,16.7,33.1
1990-09-25,75.2,54.3,63.5,0,0,14.9,28.2
1990-09-26,73.3,57.6,64.7,0,0,6.6,14.1
1990-09-27,78.5,56.3,66.3,0,0,7.5,16.8
1990-09-28,72.2,56.3,63.5,0.004,0,12.4,25.3
1990-09-29,64.7,57.5,60.7,0,0,12.5,26.2
1990-09-30,61.2,50.1,55.5,0,0,9.2,20.1
1990-10-01,66.7,48.1,56.8,0,0,15.2,29.8
1990-10-02,68.8,46.8,58.8,0,0,12.4,22.6
1990-10-03,77,53.5,65.2,0.764,0,22.1,51.2
1990-10-04,66.1,50.6,58.7,0,0,20.3,51
1990-10-05,79.1,57.1,68,0,0,18.9,36.9
1990-10-06,78.7,65.8,71.4,0,0,17.9,34.2
1990-10-07,68.4,54.2,58.6,0.323,0,16.1,30.6
1990-10-08,54.4,50.3,52.2,0.386,0,15.5,29.5
1990-10-09,50.2,47.3,48.2,0.614,0,17.4,33.3
1990-10-10,50.8,37.8,44.3,0.929,0,18.6,35.6
1990-10-11,55.8,36.5,45.6,0,0,7.7,15
1990-10-12,59.8,38.9,49.8,0,0,4.8,13.2
1990-10-13,61.1,44.1,53.2,0,0,8.8,16.1
1990-10-14,65.2,51.2,56.1,0.169,0,15.4,29.8
1990-10-15,58.5,45.8,52,0,0,11.8,23.5
1990-10-16,63.7,47.8,56.3,0,0,15.9,29.1
1990-10-17,74.3,53,66,0.669,0,19,44.5
1990-10-18,52.5,40,43.8,0.031,0,25,54.1
1990-10-19,49.8,36.4,43.2,0,0,10.4,19.5
1990-10-20,62,42.8,51.9,0,0,15.4,30.4
1990-10-21,56.1,45.5,51.4,0.02,0,13.7,26.4
1990-10-22,49.8,38.1,44.4,0,0,5.3,10.5
1990-10-23,58.4,34.7,46.7,0,0,8.8,19
1990-10-24,52.4,42.9,47.2,0,0,12.2,24.6
1990-10-25,47.6,37.9,42.9,0,0,11.2,23.9
1990-10-26,51.6,32.6,43.1,0,0,11,20.6
1990-10-27,60,43.2,49,0,0,17.9,36.9
1990-10-28,47.3,35.6,43,0,0,12,24.6
1990-10-29,56.1,35.6,45.5,0,0,14,26.2
1990-10-30,67.8,49.2,56.4,0,0,12.3,22.6
1990-10-31,67.4,48.2,56.7,0,0,6.7,12.1
1990-11-01,68.8,51.8,59.6,0,0,15.6,30
1990-11-02,67.4,57.5,61.8,0,0,15.2,29.8
1990-11-03,66.8,56.3,61.1,0.059,0,10.7,21.7
1990-11-04,54.9,43.3,45.1,1.236,0,15.2,32.7
1990-11-05,50.8,35.6,42.3,1.165,0.028,18.4,35.3
1990-11-06,42.7,33.7,38.4,0,0,9.3,20.6
1990-11-07,39.1,31.1,35.8,0,0,12,25.5
1990-11-08,40.2,25.8,34.7,0,0,9.2,18.8
1990-11-09,41.1,33.8,37,0.13,0.689,9.2,16.8
1990-11-10,48.2,30.6,38.2,0,0,14.3,28.6
1990-11-11,46.4,28.5,36.6,0,0,13.1,25.9
1990-11-12,42.3,30.5,35.8,0,0,8.2,17.7
1990-11-13,44.6,31,38,0,0,6.3,11.9
1990-11-14,60.7,36.8,48.4,0,0,15,28.4
1990-11-15,65.6,51.6,58.2,0,0,17,33.3
1990-11-16,59.1,43.7,53.4,0,0,16.3,32.2
1990-11-17,47.1,36.7,41.6,0,0,7.1,13.6
1990-11-18,48,38.3,42.3,0,0,9.6,20.4
1990-11-19,51.8,41,45.8,0,0,6,12.3
1990-11-20,55.4,35.2,46,0,0,14.4,25.9
1990-11-21,66.1,50.9,58.4,0.472,0,17.9,38.5
1990-11-22,58.8,38.5,46.8,0,0,13.8,26.8
1990-11-23,48.3,38.5,43.9,0,0,22.6,44.1
1990-11-24,50.9,35.1,43.6,0,0,14.5,26.2
1990-11-25,48.7,38.3,43.4,0,0,13.2,24.2
1990-11-26,63.8,38.6,50.5,0.11,0,17.5,39.6
1990-11-27,65.4,55.4,63.3,1.579,0,19.7,54.1
1990-11-28,51,31.1,35.6,0,0,19.3,36.5
1990-11-29,36.6,27,31.3,0,0,10.8,23
1990-11-30,47.7,31.7,40.1,0,0,19.3,38.3
1990-12-01,47.6,36.6,42.6,0,0,16.5,32.2
1990-12-02,39.2,32.2,36.2,0.035,0.331,22.2,39.8
1990-12-03,41.1,26.5,34.2,0.953,4.217,23.8,46.5
1990-12-04,26.1,20.7,24.1,0.012,0.138,18.4,37.6
1990-12-05,40.4,18.3,29.3,0,0,16.6,32.9
1990-12-06,34.1,25,31,0,0,9.9,19.9
1990-12-07,38.7,20.4,29.7,0,0,12.8,25.7
1990-12-08,43.8,25.8,33.4,0,0,8.4,16.6
1990-12-09,52.3,32.4,40.9,0,0,13,25.5
1990-12-10,43.6,34.6,38,0,0,11,23.5
1990-12-11,52,34,41.4,0,0,10.4,19.9
1990-12-12,55.4,37.5,45.4,0,0,18.5,35.3
1990-12-13,37.1,29.3,32,0,0,15.1,30
1990-12-14,34.9,28,31.7,0.122,0.579,9.8,20.6
1990-12-15,44.8,33.1,37.1,0.213,0.248,17.6,33.3
1990-12-16,37.4,29.4,33.5,0,0,9.7,20.1
1990-12-17,38.1,33.3,36.5,0.264,0,8.6,20.1
1990-12-18,36.4,31.1,33.2,0.008,0.083,9.8,19.5
1990-12-19,35.2,30.1,32.4,0,0,10.5,20.4
1990-12-20,45.7,32,37.6,0,0,11.4,23
1990-12-21,43.8,36.1,41,0.315,0,10.5,21.3
1990-12-22,34.4,9.8,16.7,0.012,0.083,12.5,26.8
1990-12-23,12.2,4.5,8.6,0.059,0.496,11.9,22.8
1990-12-24,15.5,3.7,9.9,0,0,14.6,31.5
1990-12-25,26.9,5.4,17.4,0,0,16,32
1990-12-26,12.9,-0.3,7,0,0,9.8,19.2
1990-12-27,24.4,11.5,18.6,0.079,0.579,10.8,22.8
1990-12-28,39.2,23.9,29.9,0.374,0,14.5,27.1
1990-12-29,45.7,29.3,38.7,0.685,0.028,13.9,27.5
1990-12-30,28.1,5.9,16.8,0.205,1.433,12,23.5
1990-12-31,13,-1.8,6.1,0,0,11.1,20.6
1991-01-01,28.7,9.4,18.8,0,0,12.9,26.6
1991-01-02,28.3,12.2,21.2,0.004,0.11,9.5,19
1991-01-03,15.5,2.6,8.9,0,0,10.1,18.6
1991-01-04,23.9,6.4,14.8,0,0,9.6,19
1991-01-05,27.8,19.9,23,0.409,2.894,8.2,18.1
1991-01-06,25.7,16.9,22,0,0,9.2,17.2
1991-01-07,26,21.7,24.5,0,0,13,24.8
1991-01-08,29.1,20,24.7,0.012,0.11,8.8,17.2
1991-01-09,28.6,22.9,26.4,0,0.055,7.2,13.4
1991-01-10,28.4,22.1,26.1,0.094,0.744,14.4,27.5
1991-01-11,33.3,27.6,30.5,0.457,2.811,13.2,27.3
1991-01-12,28,23.2,25.9,0.016,0.303,11.4,21.3
1991-01-13,33.1,20.7,26.2,0,0.055,14.4,29.5
1991-01-14,36.2,28.3,31.6,0,0,13.5,27.7
1991-01-15,35,20.3,29,0.055,0,8.3,13.6
1991-01-16,34.9,24.7,32.4,0.193,0.303,13.1,25.5
1991-01-17,30,20,25.1,0,0,11.9,23.5
1991-01-18,29.9,16.3,23.8,0,0,13.3,25.7
1991-01-19,42.9,27.7,34.6,0,0,15.4,29.1
1991-01-20,35.1,14.5,28.5,0.122,0.909,13.4,27.7
1991-01-21,13.1,3.7,8,0,0.028,13.5,27.7
1991-01-22,25.7,-2.4,10.1,0,0.028,19.2,36.7
1991-01-23,30.9,13.7,24.5,0,0,19.7,38.9
1991-01-24,14,2.3,9.4,0,0,11.2,21.9
1991-01-25,15,-5.8,4.9,0.016,0.138,6.4,15.4
1991-01-26,23.8,6.3,14.8,0.004,0.028,17.8,35.6
1991-01-27,29,14.2,20.9,0.004,0.083,15.1,30.2
1991-01-28,34.2,17.6,24.8,0,0,14.3,30.2
1991-01-29,24.7,13.9,20.2,0.028,0.276,12.5,25.3
1991-01-30,23.3,9.6,14.8,0,0,15.3,29.8
1991-01-31,24.7,9.9,17,0,0,13.9,26.2
1991-02-01,40.9,14,28,0,0,13.2,23.9
1991-02-02,45,29.2,36.2,0,0,11.9,23.5
1991-02-03,53.1,32.9,40.4,0,0,13.1,26.6
1991-02-04,54.2,37.1,43,0,0,13.3,26.6
1991-02-05,42.4,28.6,34.1,0,0,8.2,16.1
1991-02-06,36.3,29.9,32.1,0,0,10,20.4
1991-02-07,36.9,25.8,32.3,0,0,9.2,19.7
1991-02-08,47.7,24.9,35.3,0,0,13.3,27.5
1991-02-09,41,28.7,33.8,0,0,10.2,17.9
1991-02-10,35.2,27.1,30.7,0,0,12.9,25.7
1991-02-11,28.4,20.5,24,0,0,9.7,21.7
1991-02-12,35.9,16.5,25.8,0,0,8.2,18.3
1991-02-13,35.3,25.6,29.8,0.016,0.138,12.4,25.3
1991-02-14,27.2,13.3,22.8,0.362,2.618,17.9,34.7
1991-02-15,11.9,3.8,7.4,0,0.055,18.2,33.8
1991-02-16,30.5,2.9,17.2,0.028,0.248,18.5,36.5
1991-02-17,36.2,25.5,31.8,0,0,8,15.7
1991-02-18,46.8,30.9,36.6,0.126,0,11.4,21
1991-02-19,46.4,29.3,36.1,0,0,13.8,27.3
1991-02-20,48.4,26,36.7,0,0,17.4,34.7
1991-02-21,56.7,33.6,43.7,0,0,13.4,23.7
1991-02-22,42,25.3,34.4,0,0,14.8,28.4
1991-02-23,35.5,22.6,29.6,0,0,11.1,24.2
1991-02-24,33.8,23.7,30.2,0,0,11.6,23.3
1991-02-25,26.5,17.5,21.5,0,0,9,20.4
1991-02-26,29.4,15.7,22.9,0,0.055,10.1,19.5
1991-02-27,33,21.6,26.5,0.004,0.055,12.7,25.7
1991-02-28,47.2,25.7,36.3,0.035,0.11,15.1,28.6
1991-03-01,52.4,45.1,47.3,0.386,0,15.2,32.2
1991-03-02,48.1,20.6,35.9,0.268,0.413,19,35.8
1991-03-03,26.1,16,20,0.004,0.028,16.2,33.1
1991-03-04,39.9,17.4,27,0,0,10.7,22.4
1991-03-05,52.7,25.7,40.8,0.016,0,17,41.2
1991-03-06,47.2,29.7,39.8,0.031,0,17,34.4
1991-03-07,34.5,23.7,27.9,0,0,10.5,20.1
1991-03-08,43.5,21.7,33.3,0,0,14.4,26.6
1991-03-09,38.3,31.1,34.6,0.051,0.276,15,30.6
1991-03-10,38.9,27.5,31.6,0,0,9.4,19.7
1991-03-11,42.9,28.8,34.9,0,0,14.4,29.8
1991-03-12,33,29,31.2,0.5,3.445,20.2,38.5
1991-03-13,32.7,26.8,29.7,0.209,1.488,20,38.9
1991-03-14,33.9,24.9,28.7,0,0,15.7,31.3
1991-03-15,38.3,19.9,29.6,0,0,8.9,19.5
1991-03-16,46.2,24.6,35.8,0,0,7.8,18.1
1991-03-17,42.2,32.7,37.3,0.646,0,9.6,18.1
1991-03-18,49.3,34,40.3,0,0,11.9,24.6
1991-03-19,56.3,36.7,45,0,0,11.2,23.3
1991-03-20,56.3,33.6,47.1,0.028,0,15.9,31.3
1991-03-21,70,48.4,58.8,0.008,0,16,34
1991-03-22,65,52.1,58.5,0.732,0,21,41.2
1991-03-23,59.4,38,47,0.248,0,24.9,51
1991-03-24,50.1,38.3,43.3,0,0,19,37.1
1991-03-25,57.6,33.8,46.8,0,0,11.3,19.5
1991-03-26,70.2,49.7,59.9,0.252,0,13.8,28
1991-03-27,73.2,40.8,62.4,0.803,0,27.7,60
1991-03-28,53.1,33.5,41.1,0.031,0,21.8,46.8
1991-03-29,33.8,28.1,30.9,0,0,14.5,30.4
1991-03-30,38.2,25.2,31.5,0,0,8.9,17.9
1991-03-31,52.3,32.3,40.7,0.083,0.441,15.1,32.7
1991-04-01,47.8,30,38.3,0,0,13,28
1991-04-02,48.3,27,38.6,0,0,9.2,21.3
1991-04-03,59.1,36.6,47.8,0,0,10.9,21.9
1991-04-04,54.4,48.6,51.7,0.406,0,13,29.1
1991-04-05,72.5,44.7,59,0,0,13.1,25.7
1991-04-06,76.9,56,65.9,0,0,17.8,34.9
1991-04-07,76.1,57.2,66.4,0.071,0,15.4,35.6
1991-04-08,70.6,58.1,65.1,0.094,0,12.8,25.1
1991-04-09,61,36.3,50.2,0.854,0,13.8,30.9
1991-04-10,49.5,34.6,39.8,0.012,0,16.1,30.6
1991-04-11,41.9,32.8,38.6,0.028,0,13.3,27.7
1991-04-12,50.2,38.6,44.6,0.012,0,16.2,32
1991-04-13,49.9,43.5,47,0,0,12.1,27.1
1991-04-14,68,48.3,55.5,0.535,0,19.2,38.5
1991-04-15,61.8,42.7,51.1,1.5,0,21.5,42.5
1991-04-16,59.8,44.4,51.3,0.118,0,9.2,38.9
1991-04-17,51.5,40,45.8,0,0,10,21.7
1991-04-18,53.8,39.9,46.9,0,0,13.3,26.2
1991-04-19,49.3,42.1,45,0.012,0,17.8,36
1991-04-20,46.3,39.6,41.9,0,0,16.1,33.8
1991-04-21,49.5,39.7,43.6,0,0,14.4,30.9
1991-04-22,60.2,36.3,49.1,0,0,9.6,20.8
1991-04-23,57.3,41.9,47.7,0.441,0,11.9,24.6
1991-04-24,59,39.9,48.8,0,0,11.3,21.3
1991-04-25,61.6,40.5,51.7,0.016,0,7,15.7
1991-04-26,66.2,47.4,57.3,0,0,10.6,19.5
1991-04-27,69.8,58.1,63.2,0.299,0,14.7,30.9
1991-04-28,70.1,56.6,61.5,0.547,0,9,26.6
1991-04-29,75.1,60.3,65.5,0.173,0,17.6,36.9
1991-04-30,63.5,52.6,57.7,0,0,25.8,49.4
1991-05-01,59.1,46.8,53.1,0.075,0,20.6,39.6
1991-05-02,64.1,44.1,53.5,0,0,16.1,33.1
1991-05-03,52.2,43.2,47.5,0.091,0,13.1,27.5
1991-05-04,57.9,49.1,52.8,0,0,11.5,25.9
1991-05-05,64.4,46.4,55.5,0.492,0,17.3,34.7
1991-05-06,50.4,44.5,47.2,0.004,0,20.7,40.3
1991-05-07,62.5,41.6,52.1,0,0,13.5,29.5
1991-05-08,62.6,49.1,55.9,0.071,0,10.9,23.9
1991-05-09,73,55.2,63.9,0,0,8.2,15.9
1991-05-10,72.1,56.1,65.4,0,0,11.4,23.3
1991-05-11,79.3,62.5,71.1,0.008,0,6.2,15.9
1991-05-12,81.5,62.6,72.1,0,0,5.8,16.6
1991-05-13,83.6,64.4,74.5,0,0,7.4,17.7
1991-05-14,81.3,65.2,71.8,0,0,6.5,12.3
1991-05-15,81,64.4,72.2,0,0,8.1,18.1
1991-05-16,80.1,67.4,72.2,0.291,0,6.2,21.9
1991-05-17,68.4,52.1,59.8,0.004,0,16.1,32.2
1991-05-18,56.1,50.9,53.1,0.661,0,15.6,30
1991-05-19,60.8,52.7,56.2,0,0,11.9,25.5
1991-05-20,69.2,54.4,61.6,0,0,8.3,19.9
1991-05-21,79.7,58.6,69.5,0.035,0,8.2,24.6
1991-05-22,79.9,67.1,73.1,0.311,0,7.4,19.7
1991-05-23,80.7,68.4,74,0.063,0,10.2,28.6
1991-05-24,82.4,70.1,75,0.193,0,11.6,30.6
1991-05-25,78.9,67.9,72.8,0.791,0,10.7,19.9
1991-05-26,79.9,70.3,74.3,0.079,0,15.2,35.6
1991-05-27,85.1,66.7,76.1,0.047,0,7.8,23
1991-05-28,88.8,69.8,80.1,0,0,11.6,24.4
1991-05-29,87.1,72.2,79,0.039,0,8.5,19.2
1991-05-30,87.1,71,77.9,0.228,0,12.5,29.3
1991-05-31,86.1,70.7,77.8,0.764,0,8.9,20.8
1991-06-01,80.7,69.8,73.4,0.24,0,5.4,15.9
1991-06-02,80.2,66.3,72.8,0,0,7.8,18.6
1991-06-03,74.3,63.6,68.5,0,0,14.7,25.3
1991-06-04,66.2,59.5,62.9,0,0,14.8,30.4
1991-06-05,68.6,57.6,62.9,0,0,12.5,26.8
1991-06-06,71.5,59.5,65.6,0,0,10,22.6
1991-06-07,77.6,59.5,69.3,0,0,7.7,15
1991-06-08,77.8,60.4,70.5,0,0,6.8,15.2
1991-06-09,83.7,59.5,73.3,0,0,8.8,20.4
1991-06-10,83.6,66.1,75.6,0,0,15.3,32.4
1991-06-11,80,66.3,72.4,0.413,0,7.5,17.9
1991-06-12,81.3,64.4,71.2,0.008,0,8.6,17.7
1991-06-13,85.2,64.2,75.9,0,0,11.8,17.9
1991-06-14,88.7,72.1,80.9,0.016,0,15.7,33.1
1991-06-15,85.7,74.9,78.7,0.232,0,14.1,32.9
1991-06-16,75.5,64.1,71.3,0,0,11,23.5
1991-06-17,78.2,61.7,70.6,0,0,8.5,19.7
1991-06-18,83.3,63.6,74.7,0,0,8.5,15
1991-06-19,83.7,67.1,75.7,0,0,9.1,20.4
1991-06-20,86.7,67.8,78,0,0,5.6,12.8
1991-06-21,88.4,67,77.1,0.098,0,12.4,27.3
1991-06-22,68.4,63.3,66.1,0.5,0,17.4,35.3
1991-06-23,71.8,62.4,66.6,0,0,13,25.9
1991-06-24,76.6,62.8,69.9,0,0,8.2,19
1991-06-25,81.6,63.5,73.8,0,0,6.3,15
1991-06-26,89.4,68.8,80.1,0,0,13.5,28
1991-06-27,88.9,74.1,81.6,0,0,14,29.3
1991-06-28,89.1,71.7,80.8,0,0,12.1,24.6
1991-06-29,92.3,74.2,83.7,0,0,10.2,21.7
1991-06-30,80.5,69.7,75.8,0.165,0,11.7,25.1
1991-07-01,93.1,69.7,80.5,0.291,0,12.2,27.7
1991-07-02,88.7,70.7,80.3,0.02,0,10.8,22.4
1991-07-03,86.1,69.6,77.9,0.031,0,12.6,26.8
1991-07-04,81.3,68.2,74.8,0.126,0,12.1,27.7
1991-07-05,86.3,67.1,76.9,0,0,9.9,22.4
1991-07-06,93.6,70.8,80.6,0.535,0,13,29.1
1991-07-07,90.9,71.7,79.6,0.626,0,12.7,31.5
1991-07-08,77.7,67.8,73,0.008,0,11,22.1
1991-07-09,76.5,66.9,71.5,0,0,7.4,17
1991-07-10,80.4,63.3,73.6,0,0,7.3,15.7
1991-07-11,82.3,69.7,76.5,0,0,9,19.7
1991-07-12,83.4,70.7,76.4,0.209,0,15,31.1
1991-07-13,75.6,67.8,71,0,0,12.8,27.1
1991-07-14,75.2,65.3,70.2,0.008,0,10.6,21
1991-07-15,81.4,62.5,73.1,0,0,4.6,10.3
1991-07-16,87.1,63.7,77,0,0,8.5,19.2
1991-07-17,90.1,70.6,80.7,0,0,10.5,22.8
1991-07-18,92.3,73,83.1,0.008,0,8.4,19
1991-07-19,94.3,73.6,84.2,0,0,10.1,23.5
1991-07-20,92.8,76.1,85,0,0,13.5,28.6
1991-07-21,89.8,76.8,82.2,0.449,0,10.4,21
1991-07-22,92.9,75.2,82.4,0.378,0,14.4,34.7
1991-07-23,82.3,71.5,77.5,0,0,12.7,23.3
1991-07-24,81.2,67,74.2,0,0,8.4,17.7
1991-07-25,72.5,65.4,68.9,0.024,0,8.5,18.8
1991-07-26,72,62.2,67.2,0,0,8.7,18.8
1991-07-27,74.2,61.4,68.5,0,0,8.2,19.9
1991-07-28,80,66.3,72.9,0.075,0,9.8,21
1991-07-29,74.7,65.1,69.4,0.339,0,14.8,30
1991-07-30,74.3,61,68,0,0,6.6,15.7
1991-07-31,86.9,63,75.6,0,0,12.6,26.2
1991-08-01,88.7,69,79,0,0,6.8,12.5
1991-08-02,94.4,72.4,82.3,0.031,0,15.7,31.5
1991-08-03,76.1,69.6,72.7,0.083,0,7.8,21.9
1991-08-04,74.4,64.8,69.4,0.024,0,11.4,24.6
1991-08-05,71.1,63.6,67.5,0,0,10.3,22.8
1991-08-06,78,68.5,72.9,0,0,11.7,24.6
1991-08-07,78,68.5,73.6,0.028,0,7.8,17.7
1991-08-08,74.1,65.6,68.7,1.339,0,13.3,30.2
1991-08-09,75,65.4,69.7,0,0,12.6,26.4
1991-08-10,77.4,63.8,70.1,0,0,8.8,19.2
1991-08-11,79.1,62,71.2,0,0,7.7,15.9
1991-08-12,78.8,64.8,72,0,0,9.1,19.7
1991-08-13,79,64.3,71.9,0.016,0,5.6,12.3
1991-08-14,83,62.3,73.7,0,0,6.7,10.7
1991-08-15,85.5,66.3,76.3,0,0,9.4,20.6
1991-08-16,86.1,67.5,77.7,0.004,0,12.1,27.3
1991-08-17,80.6,68.7,74.6,0.228,0,12.4,25.5
1991-08-18,82.1,66.6,73.4,0,0,10.5,19.5
1991-08-19,67.1,62.6,64.7,0.236,0,17.8,35.3
1991-08-20,73.4,63.8,68.4,0,0,11.4,23.3
1991-08-21,80.8,59.6,71.3,0,0,10.3,21.5
1991-08-22,82.4,68.9,74.7,0.016,0,8.2,20.8
1991-08-23,80.4,67.3,73.5,0,0,9,19.5
1991-08-24,83.2,68.9,75.7,0,0,9.9,21.9
1991-08-25,90.3,69.2,79.7,0,0,9.8,18.6
1991-08-26,89.9,73.4,81.9,0,0,8.4,16.8
1991-08-27,87,73.5,80.7,0,0,9.2,16.8
1991-08-28,90.3,73.7,82.3,0,0,6.1,17
1991-08-29,90.1,74.6,81.9,0.004,0,7,15.9
1991-08-30,86.3,73.4,79.4,0.087,0,4.4,12.3
1991-08-31,79.3,69.4,74.9,0,0,16.9,34.2
1991-09-01,73.4,62.6,68.7,0,0,11.4,21.9
1991-09-02,82.4,63.4,72.4,0,0,8.1,17.4
1991-09-03,81,70.7,74.2,0.35,0,12.1,29.1
1991-09-04,74.8,65.5,70.5,0,0,9.4,17.4
1991-09-05,76.6,57.2,68.6,0,0,5,13.6
1991-09-06,81.9,60.8,72.6,0,0,5.2,13.2
1991-09-07,87.5,66.4,77.1,0,0,8.1,18.3
1991-09-08,85.5,69.7,77,0.016,0,13.5,27.7
1991-09-09,91.1,71.4,79.4,0.224,0,16.1,36.7
1991-09-10,78.9,69.6,73.9,0,0,10.1,20.8
1991-09-11,71,66.1,68.3,0,0,10.4,20.4
1991-09-12,80.2,62.7,71.2,0.996,0,7.5,22.6
1991-09-13,82.3,69.1,75,0.11,0,8.8,21.7
1991-09-14,86.1,71.5,78,0.327,0,12.6,30.4
1991-09-15,86.9,75.6,80.2,0.051,0,13.9,32.7
1991-09-16,76.1,65,72.2,0,0,17.5,34.9
1991-09-17,74.6,59.7,67.5,0,0,11.7,21.3
1991-09-18,67.7,50.7,58.7,0.098,0,15.7,33.1
1991-09-19,53.2,44.6,49,0,0,10.6,22.8
1991-09-20,55.9,43.9,49.4,0,0,7.3,16.3
1991-09-21,64.4,44,54.7,0,0,9.2,20.6
1991-09-22,66.4,55.1,60.1,0.059,0,13.8,27.7
1991-09-23,62.6,49.3,55.5,0,0,11.1,24.2
1991-09-24,59,50.3,54.2,0.024,0,7.1,15.9
1991-09-25,62.6,46.5,54.2,0.051,0,18.7,36.9
1991-09-26,57.4,47.3,51.9,0,0,16.3,32.9
1991-09-27,57.2,41.9,49.9,0,0,7,13
1991-09-28,59.9,44.9,51.7,0,0,8.6,19.2
1991-09-29,64.6,47.7,57.1,0.004,0,10.5,22.4
1991-09-30,78.1,58.1,67,0,0,17.2,34.9
1991-10-01,71.4,51.7,62.7,0,0,14,26.2
