Date,Max Temp (°F),Min Temp (°F),Avg Temp (°F),Precipitation (in),Snowfall (in),Max Wind Speed (mph),Max Wind Gust (mph)
1959-07-25,85.7,77.6,82.0,,0,8.3,17.7
1959-07-26,94.7,74.0,85.9,,0,5.7,11.2
1959-07-27,96.2,77.5,89.4,0.004,0,7,19.2
1959-07-28,100.3,86.6,93.6,0.033,0,8.2,21.7
1959-07-29,104.7,89.9,96.7,0.002,0,12.8,27.1
1959-07-30,103.0,89.1,94.4,0.071,0,7.6,17.9
1959-07-31,99.4,85.0,92.4,,0,5.1,12.3
1959-08-01,92.0,80.7,86.7,,0,12.2,25.3
1959-08-02,95.2,79.2,87.2,,0,8.6,20.8
1959-08-03,90.9,84.2,87.5,0.124,0,14.7,22.8
1959-08-04,99.3,86.7,91.7,,0,7.8,18.1
1959-08-05,101.8,82.4,92.3,,0,5.1,14.1
1959-08-06,99.7,87.4,93.8,0.012,0,10,19.5
1959-08-07,93.4,84.5,88.4,0.027,0,15.3,33.1
1959-08-08,91.5,82.2,86.0,0.006,0,11.5,23.3
1959-08-09,88.5,80.2,84.5,0.009,0,8.8,19.9
1959-08-10,95.6,78.6,88.0,0.002,0,7.1,14.5
1959-08-11,101.6,83.7,92.8,0.001,0,11,22.6
1959-08-12,104.1,88.1,95.6,,0,19.1,37.8
1959-08-13,105.1,87.4,96.2,,0,12.4,25.3
1959-08-14,103.6,90.9,96.4,0.002,0,13.4,29.1
1959-08-15,100.4,87.0,92.2,0.079,0,11.2,27.1
1959-08-16,92.4,85.8,88.5,0.135,0,11.5,30.6
1959-08-17,98.2,84.8,91.3,0.017,0,11.9,22.8
1959-08-18,98.3,83.9,90.6,,0,6.7,15
1959-08-19,102.6,84.1,93.8,,0,6.5,16.3
1959-08-20,103.9,88.8,96.4,0.004,0,10.8,24.4
1959-08-21,107.4,90.8,98.3,0.002,0,11,23.3
1959-08-22,106.5,90.2,98.5,0.006,0,7.5,22.1
1959-08-23,107.3,91.4,98.2,0.017,0,12.5,26.4
1959-08-24,103.6,89.3,95.5,0.034,0,5,13.9
1959-08-25,107.3,90.8,98.7,0.006,0,10.2,22.6
1959-08-26,105.3,91.2,97.3,0.017,0,13.6,28.2
1959-08-27,103.3,90.4,96.6,0.004,0,11.9,29.1
1959-08-28,103.2,89.3,95.9,0.039,0,9.6,18.6
1959-08-29,101.3,88.4,95.1,0.002,0,4.7,12.3
1959-08-30,99.9,87.5,93.4,0.032,0,8,17.9
1959-08-31,94.5,87.0,90.0,0.001,0,11.9,25.1
1959-09-01,90.9,85.9,88.1,,0,9,18.3
1959-09-02,94.8,79.8,86.3,0.002,0,13.4,27.7
1959-09-03,95.4,75.9,85.9,0.001,0,15.6,31.8
1959-09-04,99.5,79.0,89.4,,0,8.1,15
1959-09-05,102.6,81.8,92.7,,0,12.8,25.5
1959-09-06,104.0,86.6,95.3,,0,15.4,30.4
1959-09-07,108.2,89.6,98.2,,0,13.6,26.6
1959-09-08,106.2,89.3,97.5,0.001,0,13,24.8
1959-09-09,106.3,85.2,96.0,,0,15.4,31.3
1959-09-10,83.0,72.7,77.6,,0,14.6,28.4
1959-09-11,80.4,72.7,76.6,,0,9.7,21.7
1959-09-12,87.3,69.0,79.0,,0,6.8,16.3
1959-09-13,88.5,76.9,82.1,,0,11.4,24.4
1959-09-14,91.4,74.4,83.4,,0,5.4,11.4
1959-09-15,79.3,71.3,76.0,0.006,0,15.6,32.4
1959-09-16,71.4,68.6,69.7,0.006,0,13.3,27.3
1959-09-17,74.0,65.4,69.2,0.001,0,7.4,15
1959-09-18,79.9,62.5,71.8,,0,6.3,13.9
1959-09-19,88.3,71.5,80.0,0.005,0,11,23.9
1959-09-20,101.0,79.9,90.1,0.021,0,17.2,32.2
1959-09-21,97.9,84.4,89.6,0.072,0,17.3,35.3
1959-09-22,99.7,81.3,89.9,0.037,0,17,34.7
1959-09-23,92.0,82.1,87.7,0.046,0,15.2,29.5
1959-09-24,86.6,77.9,81.5,0.046,0,9.2,19.7
1959-09-25,97.4,78.6,86.0,0.043,0,14.1,33.1
1959-09-26,87.5,79.0,83.5,0.229,0,21.4,47.2
1959-09-27,89.3,71.6,81.3,0.057,0,23.1,43.6
1959-09-28,90.9,77.0,84.2,0.377,0,13.8,29.8
1959-09-29,79.9,66.8,75.0,,0,9.4,19.9
1959-09-30,80.8,65.9,73.5,,0,10.1,21.7
1959-10-01,80.8,70.4,75.2,0.004,0,8.9,17.2
1959-10-02,88.9,71.6,79.9,0.040,0,10.6,22.6
1959-10-03,84.2,73.1,80.4,0.011,0,13.6,24.4
1959-10-04,77.1,70.1,74.2,0.210,0,8.3,14.8
1959-10-05,85.7,76.5,80.2,0.184,0,11.9,26.8
1959-10-06,82.4,75.8,78.9,0.291,0,13.6,25.5
1959-10-07,80.5,74.0,76.5,0.012,0,9.3,15.9
1959-10-08,85.3,61.3,75.7,0.033,0,19.2,34.4
1959-10-09,68.9,57.2,62.5,,0,16.4,34
1959-10-10,77.9,59.9,68.6,0.125,0,13.7,26.8
1959-10-11,65.0,54.4,59.5,,0,21.2,42.7
1959-10-12,65.2,51.2,58.1,,0,10.3,18.1
1959-10-13,65.7,58.8,62.0,,0,8.3,17.4
1959-10-14,63.9,57.6,60.9,,0,5.7,15.7
1959-10-15,76.6,58.1,68.1,0.001,0,12.6,25.1
1959-10-16,81.6,63.8,72.1,0.001,0,16.1,31.3
1959-10-17,65.2,55.8,60.7,0.005,0,9.2,19.7
1959-10-18,71.1,54.7,61.7,,0,11,21.3
1959-10-19,77.3,56.1,66.1,,0,15.8,31.8
1959-10-20,70.5,61.6,65.1,,0,16.5,32.7
1959-10-21,67.7,61.4,64.5,,0,11.2,22.4
1959-10-22,81.8,59.9,71.1,0.009,0,11.6,21.9
1959-10-23,77.4,65.3,73.4,0.201,0,19.8,40.3
1959-10-24,65.4,55.0,60.3,0.063,0,20.7,40.7
1959-10-25,58.7,51.2,55.7,0.041,0,18.4,36.5
1959-10-26,56.3,52.3,54.8,0.066,0,10.8,25.1
1959-10-27,58.0,51.3,54.5,0.002,0,13.5,25.5
1959-10-28,60.4,46.4,55.2,,0,8.8,21.7
1959-10-29,66.8,53.8,60.1,,0,8.1,17.2
1959-10-30,66.2,58.7,63.2,0.056,0,7.7,17.2
1959-10-31,67.0,62.2,64.5,0.017,0,13.9,25.1
1959-11-01,70.5,56.8,63.4,,0,14.6,28.9
1959-11-02,61.6,51.2,54.4,,0,15.6,30.6
1959-11-03,75.5,51.1,62.5,,0,16.2,31.5
1959-11-04,67.4,61.8,64.2,0.449,0,14.2,32.9
1959-11-05,67.6,50.1,61.4,0.112,0,19.3,36.5
1959-11-06,49.1,41.9,45.5,0.001,0,16.8,31.8
1959-11-07,50.2,37.7,44.1,,0,13.5,27.3
1959-11-08,58.7,42.9,49.9,,0,9,18.1
1959-11-09,64.6,48.1,55.5,0.005,0,10.9,21.9
1959-11-10,74.0,53.5,64.6,,0,19.1,37.4
1959-11-11,62.7,43.2,52.5,,0,12.9,26.8
1959-11-12,47.6,41.0,44.2,0.116,0,6.7,13.4
1959-11-13,51.2,44.9,49.3,0.104,0,14.8,28.2
1959-11-14,44.5,32.4,37.7,0.020,0,15.9,29.8
1959-11-15,47.9,30.7,42.3,,0,10.7,19.2
1959-11-16,50.3,21.8,42.5,,0,16.9,32
1959-11-17,23.6,15.9,18.7,,0,15,29.5
1959-11-18,44.2,16.3,33.7,,0,18.4,32.4
1959-11-19,48.4,38.6,42.6,,0,8.8,15.7
1959-11-20,51.3,36.6,46.5,,0,9.7,18.1
1959-11-21,53.4,40.1,46.8,,0,11,19.5
1959-11-22,66.8,49.4,57.8,,0,12.3,21
1959-11-23,61.4,49.6,55.3,0.034,0,14.5,28.9
1959-11-24,50.7,39.1,47.8,0.140,0,13.8,27.5
1959-11-25,44.1,34.8,39.5,,0,13.1,24.6
1959-11-26,47.0,38.3,43.8,0.007,0,9.4,15.2
1959-11-27,44.1,34.7,39.4,0.004,0,9.9,18.8
1959-11-28,41.0,31.1,36.1,0.007,0,14,27.3
1959-11-29,38.9,27.5,34.4,,0,16.1,28.4
1959-11-30,49.8,38.9,44.6,0.007,0,16,29.1
1959-12-01,54.7,43.8,48.2,,0,8,15.9
1959-12-02,53.9,44.6,48.4,,0,9.7,15.7
1959-12-03,61.9,45.2,52.6,,0,13.5,25.1
1959-12-04,64.2,50.8,55.6,0.019,0,12.9,23.3
1959-12-05,53.0,45.5,50.1,0.064,0,12.9,23.7
1959-12-06,46.6,41.7,44.3,0.005,0,12.7,25.9
1959-12-07,49.0,38.3,42.9,0.005,0,13.1,24.2
1959-12-08,53.6,44.7,47.5,,0,14.3,27.5
1959-12-09,55.9,45.3,49.1,,0,14.8,27.3
1959-12-10,58.1,41.2,50.2,0.004,0,8.2,15.9
1959-12-11,58.3,52.6,54.5,0.086,0,10.6,15.9
1959-12-12,54.0,49.4,52.3,,0,16.2,29.3
1959-12-13,55.9,43.5,49.0,,0,8.1,15.2
1959-12-14,55.0,44.4,49.4,0.015,0,11.9,23
1959-12-15,64.7,47.8,55.1,0.004,0,15.8,30
1959-12-16,67.7,50.1,57.5,,0,10.3,19.9
1959-12-17,58.7,49.8,54.1,,0,11.2,22.1
1959-12-18,49.4,44.4,46.6,,0,14.8,27.1
1959-12-19,48.6,42.1,44.5,,0,7.2,13.6
1959-12-20,46.9,41.2,44.1,0.031,0,3.8,9.8
1959-12-21,49.2,40.7,44.2,0.006,0,9.2,17.9
1959-12-22,44.2,40.4,42.4,0.008,0,14,24.8
1959-12-23,45.0,41.6,43.1,0.137,0,14.3,25.3
1959-12-24,49.1,38.4,45.8,0.015,0,9,15.2
1959-12-25,53.9,36.8,46.2,0.006,0,9.8,17
1959-12-26,64.2,54.3,60.5,0.024,0,10,20.8
1959-12-27,69.6,63.2,66.8,0.204,0,13.8,32.7
1959-12-28,65.1,49.5,55.6,0.032,0,12.8,27.5
1959-12-29,48.5,40.7,45.0,0.024,0,13.8,28.9
1959-12-30,45.1,39.8,42.2,0.008,0,8.5,16.1
1959-12-31,48.1,38.9,42.7,,0,7.2,13.4
1960-01-01,49.0,41.1,44.9,,0,12.4,25.3
1960-01-02,55.8,45.1,51.1,0.011,0,16,34.2
1960-01-03,45.7,32.4,41.0,,0,14.4,27.3
1960-01-04,35.0,24.1,30.5,,0,15.4,30
1960-01-05,34.4,24.5,29.1,,0,15.4,27.7
1960-01-06,48.8,26.8,39.1,,0,18.6,33.3
1960-01-07,56.4,40.7,48.6,,0,20.4,38.7
1960-01-08,48.6,41.6,45.6,,0,18.9,33.8
1960-01-09,60.3,41.6,49.8,0.001,0,13.1,26.6
1960-01-10,54.2,44.2,49.4,,0,5.8,12.5
1960-01-11,52.0,43.5,47.8,0.058,0,12.9,23.5
1960-01-12,72.2,52.4,66.7,0.476,0,14.3,27.7
1960-01-13,70.0,49.8,53.0,0.007,0,11,21.3
1960-01-14,53.7,49.2,51.2,0.091,0,17.2,34.2
1960-01-15,49.6,35.8,42.8,0.158,0,20.2,40
1960-01-16,42.1,30.5,35.5,,0,9.1,15.2
1960-01-17,46.3,30.7,42.0,0.021,0,14.6,24.2
1960-01-18,46.6,37.8,43.9,0.121,0,16.9,31.5
1960-01-19,36.7,30.6,32.9,,0,15.1,28.6
1960-01-20,32.7,27.1,29.9,,0,9.2,17.4
1960-01-21,29.9,21.4,26.1,,0,10.4,19.7
1960-01-22,31.8,20.9,26.1,,0,10.3,20.1
1960-01-23,33.7,19.9,24.9,,0,8.4,14.3
1960-01-24,33.8,20.3,28.5,,0,9,18.1
1960-01-25,43.2,27.5,35.3,0.005,0,16,33.1
1960-01-26,44.9,27.2,35.6,0.027,0,7.8,16.1
1960-01-27,47.5,43.7,46.1,0.034,0,13.5,25.7
1960-01-28,50.0,41.8,46.0,,0,5.7,12.1
1960-01-29,47.2,41.6,45.3,,0,13,23.5
1960-01-30,47.6,39.3,43.4,,0,6.6,16.1
1960-01-31,51.8,29.2,41.9,,0,8.4,16.1
1960-02-01,45.8,38.8,42.8,,0,13.8,25.5
1960-02-02,42.7,38.0,39.7,,0,10.4,19.9
1960-02-03,46.7,34.6,40.5,,0,12,20.8
1960-02-04,50.6,39.4,45.9,0.029,0,13.4,25.1
1960-02-05,55.2,47.8,50.2,0.105,0,13.3,25.1
1960-02-06,49.5,43.7,46.9,0.020,0,16.2,29.8
1960-02-07,45.2,38.0,41.9,,0,12.3,22.4
1960-02-08,56.1,38.4,49.1,,0,17.7,33.3
1960-02-09,47.8,43.4,45.0,0.178,0,22.9,41.2
1960-02-10,45.3,28.2,41.4,0.171,0,23.4,42.3
1960-02-11,30.8,24.8,28.0,0.002,0,15,31.1
1960-02-12,32.8,20.2,27.0,,0,9.9,18.6
1960-02-13,39.2,27.7,34.3,,0,14.3,27.5
1960-02-14,39.8,26.9,32.9,,0,12.1,21.5
1960-02-15,45.5,26.6,38.7,,0,13.7,26.6
1960-02-16,52.2,42.5,47.4,0.008,0,15.7,29.3
1960-02-17,45.4,33.7,41.8,,0,12.8,25.1
1960-02-18,40.8,30.5,34.8,,0,11.7,20.8
1960-02-19,34.7,22.9,29.8,0.004,0,15.4,27.7
1960-02-20,40.7,17.8,30.4,0.009,0,7.9,13
1960-02-21,46.2,38.4,42.7,0.118,0,14.1,28.6
1960-02-22,46.1,35.3,40.7,0.022,0,14.3,27.5
1960-02-23,42.0,36.1,38.6,,0,7.6,14.8
1960-02-24,40.6,36.2,37.8,0.014,0,13.2,24.2
1960-02-25,38.6,35.9,37.6,0.064,0,21.6,40.7
1960-02-26,40.8,32.1,36.3,0.001,0,13.6,28
1960-02-27,41.5,31.4,35.1,,0,9.3,17
1960-02-28,41.8,29.0,34.6,0.028,0,8.6,15
1960-02-29,33.0,20.6,27.2,,0,13.6,26.8
1960-03-01,34.3,13.0,23.6,,0,8.9,17.9
1960-03-02,38.4,18.3,31.4,0.021,0,17.3,32.7
1960-03-03,36.0,26.0,32.9,0.057,0,16.6,29.8
1960-03-04,35.1,22.4,28.2,0.014,0,13.2,24.6
1960-03-05,33.2,17.4,25.0,,0,11.1,17.9
1960-03-06,35.0,11.1,24.0,0.009,0,5.9,13.2
1960-03-07,36.8,23.6,31.1,0.011,0,8.9,16.3
1960-03-08,38.8,26.1,32.8,,0,9.4,16.8
1960-03-09,38.3,31.8,35.1,0.031,0,14.5,27.5
1960-03-10,42.8,31.5,37.2,,0,11.6,21.9
1960-03-11,37.6,30.3,34.0,0.011,0,10.7,19.9
1960-03-12,41.5,25.5,33.5,,0,6.9,13
1960-03-13,46.0,22.5,34.9,,0,9.4,18.3
1960-03-14,43.4,31.0,37.8,,0,7.3,14.8
1960-03-15,45.1,30.9,38.6,,0,17.1,30.9
1960-03-16,48.0,37.2,42.1,0.194,0,17.9,34.7
1960-03-17,46.1,37.5,42.1,0.028,0,13.2,24.8
1960-03-18,47.1,31.7,39.0,,0,8.7,16.3
1960-03-19,50.6,31.1,40.9,,0,6.2,12.3
1960-03-20,44.6,33.3,39.3,0.025,0,12,23.3
1960-03-21,47.9,27.2,37.2,0.001,0,25.2,43.8
1960-03-22,48.3,33.5,38.8,0.002,0,21.2,39.1
1960-03-23,43.1,20.1,33.6,,0,17.4,35.1
1960-03-24,39.5,26.2,35.5,0.002,0,20.9,38.3
1960-03-25,37.9,17.3,29.7,0.025,0,9.9,22.8
1960-03-26,47.7,26.7,37.8,,0,12.4,23.7
1960-03-27,64.8,42.2,56.0,0.002,0,19.2,34.2
1960-03-28,53.3,46.1,50.5,,0,9.7,18.3
1960-03-29,75.7,51.5,63.4,0.176,0,9.8,18.3
1960-03-30,65.9,45.6,56.4,0.184,0,14.8,32.4
1960-03-31,53.8,43.2,46.8,,0,13,28
1960-04-01,65.3,43.0,55.2,0.021,0,18.6,35.3
1960-04-02,74.0,56.7,65.6,0.001,0,20.7,41.2
1960-04-03,63.2,48.4,56.2,,0,11,21.3
1960-04-04,62.3,48.0,54.9,0.044,0,8.6,22.4
1960-04-05,56.5,42.7,49.7,,0,15.1,29.1
1960-04-06,72.2,42.6,56.0,0.008,0,17,34.4
1960-04-07,65.7,49.4,57.5,,0,15,30.6
1960-04-08,55.7,45.6,51.9,0.004,0,17.3,38
1960-04-09,52.9,41.7,46.7,0.005,0,14.3,29.1
1960-04-10,60.4,40.6,51.4,,0,12.2,24.6
1960-04-11,79.7,52.5,64.3,0.032,0,22.8,45.4
1960-04-12,78.4,56.9,68.2,0.007,0,11.2,19
1960-04-13,88.0,63.5,77.1,0.008,0,20.2,39.8
1960-04-14,79.2,68.0,74.7,0.315,0,12.5,28.2
1960-04-15,82.6,64.9,74.0,0.051,0,6,19.7
1960-04-16,80.0,71.0,74.1,0.331,0,8.1,38.3
1960-04-17,76.3,50.5,55.3,0.146,0,17.5,33.3
1960-04-18,65.6,46.9,56.4,,0,10,20.1
1960-04-19,77.4,52.9,65.7,,0,14.4,30
1960-04-20,87.0,62.0,75.2,0.054,0,17.5,33.3
1960-04-21,83.8,70.3,76.4,0.017,0,12.4,23.7
1960-04-22,93.3,69.5,81.6,,0,15.5,31.1
1960-04-23,95.7,78.2,86.2,,0,14.4,27.5
1960-04-24,95.1,78.7,86.8,0.004,0,16.3,32.2
1960-04-25,82.0,59.2,66.4,0.059,0,10.6,26.4
1960-04-26,75.8,60.2,68.2,,0,13.9,28.2
1960-04-27,72.0,55.0,63.2,,0,7.2,18.1
1960-04-28,74.3,53.4,64.5,,0,9.2,17
1960-04-29,76.2,64.4,69.6,0.067,0,15.8,30.2
1960-04-30,74.2,59.6,66.9,0.187,0,19,43.2
1960-05-01,73.4,54.7,65.0,0.007,0,15.1,33.1
1960-05-02,83.8,62.5,72.7,0.008,0,15.5,31.8
1960-05-03,86.3,67.1,76.4,,0,14.6,29.8
1960-05-04,88.8,68.6,79.2,,0,15.4,30.6
1960-05-05,87.6,74.9,79.5,0.074,0,16.1,37.1
1960-05-06,78.5,73.7,76.6,0.233,0,19.5,45.6
1960-05-07,69.7,52.1,58.8,0.001,0,18.4,37.1
1960-05-08,58.4,51.4,54.5,0.041,0,11.7,23.7
1960-05-09,59.1,50.6,54.5,0.068,0,12.5,23.9
1960-05-10,56.4,50.4,54.3,0.040,0,15.5,33.1
1960-05-11,59.9,54.0,56.6,,0,18.7,38.7
1960-05-12,69.5,52.5,60.5,,0,10.6,23.7
1960-05-13,74.4,53.7,64.8,,0,6.9,14.3
1960-05-14,85.6,53.4,72.3,,0,6.7,12.3
1960-05-15,93.0,69.3,78.6,,0,9.2,18.1
1960-05-16,83.1,71.3,77.8,0.204,0,15,24.6
1960-05-17,79.6,66.8,74.2,0.013,0,14.2,30
1960-05-18,80.5,61.8,73.1,,0,10.1,21.5
1960-05-19,86.2,73.6,79.2,0.193,0,10.5,24.4
1960-05-20,84.5,71.4,79.0,0.037,0,10.9,23.9
1960-05-21,80.6,68.5,74.1,0.076,0,19.7,39.1
1960-05-22,83.2,66.3,75.5,0.007,0,10.4,23
1960-05-23,79.6,66.9,74.3,,0,7.9,19.5
1960-05-24,72.9,64.4,68.5,,0,9.4,20.6
1960-05-25,82.5,64.3,73.9,0.006,0,9.7,19.9
1960-05-26,88.3,74.7,81.4,0.110,0,11.9,25.3
1960-05-27,82.5,70.3,76.7,0.009,0,7.2,17.2
1960-05-28,83.4,69.5,75.9,0.007,0,7.6,18.1
1960-05-29,86.6,71.4,78.9,0.093,0,6.6,17.2
1960-05-30,86.6,75.3,80.5,0.029,0,14.4,28.6
1960-05-31,92.6,71.3,83.1,,0,6.1,15
1960-06-01,95.7,75.6,86.8,0.044,0,15,28.4
1960-06-02,90.2,76.6,83.5,0.082,0,12,21.9
1960-06-03,92.9,79.1,85.3,,0,12.8,23
1960-06-04,94.4,74.5,85.4,0.119,0,11.9,28.2
1960-06-05,84.2,74.3,79.1,0.046,0,10.4,28.4
1960-06-06,79.1,69.5,74.1,,0,8.7,18.1
1960-06-07,77.5,69.0,72.9,,0,11.6,25.9
1960-06-08,83.9,68.0,76.4,,0,9.9,21.7
1960-06-09,84.9,69.1,78.4,,0,10.1,23.7
1960-06-10,95.6,73.7,85.5,,0,10.1,21.3
1960-06-11,92.9,73.6,83.7,0.210,0,9.1,21
1960-06-12,80.3,72.5,75.6,0.282,0,10.6,22.8
1960-06-13,80.1,75.1,76.7,0.202,0,16,32.7
1960-06-14,75.9,71.9,74.0,0.039,0,13.8,28.6
1960-06-15,92.4,71.2,81.9,0.039,0,16.3,36.2
1960-06-16,93.6,70.8,84.7,0.112,0,17.1,41.6
1960-06-17,79.6,68.7,73.1,0.012,0,12.8,26.8
1960-06-18,89.0,68.0,79.2,0.001,0,11.4,23.9
1960-06-19,86.6,75.8,82.1,,0,9.9,20.8
1960-06-20,83.0,74.9,79.0,0.068,0,11.7,27.1
1960-06-21,85.6,73.9,79.7,0.061,0,12.3,26.2
1960-06-22,93.4,80.2,85.9,0.035,0,7.7,13.2
1960-06-23,96.1,81.0,85.9,0.040,0,16.5,34
1960-06-24,85.1,76.1,80.2,,0,16.4,31.5
1960-06-25,91.7,71.3,82.8,,0,5.9,13.6
1960-06-26,92.9,76.4,85.6,,0,8.9,19.2
1960-06-27,95.9,81.8,87.8,0.028,0,11.1,25.1
1960-06-28,96.4,83.0,90.1,0.004,0,9.3,19.5
1960-06-29,98.6,80.3,89.9,0.019,0,11.3,23.7
1960-06-30,92.1,78.3,85.3,0.025,0,9.7,18.6
1960-07-01,86.7,78.1,82.0,0.008,0,9.1,20.4
1960-07-02,97.8,77.0,89.1,0.032,0,17.2,39.4
1960-07-03,87.5,77.9,84.6,0.012,0,16.9,25.9
1960-07-04,86.9,73.9,81.1,,0,10.8,21.3
1960-07-05,89.9,73.8,82.3,,0,7.8,17.9
1960-07-06,89.0,76.9,83.3,0.006,0,7,15.7
1960-07-07,91.9,71.3,83.7,,0,5.2,14.1
1960-07-08,97.1,76.5,87.5,,0,8.1,17.9
1960-07-09,96.7,79.9,87.8,0.025,0,11,23.5
1960-07-10,89.1,80.9,84.8,0.024,0,5.7,11.4
1960-07-11,93.0,81.7,87.7,,0,4.3,12.8
1960-07-12,98.5,81.2,91.0,,0,5,11.9
1960-07-13,91.3,78.5,86.0,0.130,0,16.9,29.3
1960-07-14,83.9,75.2,79.5,0.002,0,15.8,27.7
1960-07-15,89.9,69.6,81.5,,0,5.5,13.9
1960-07-16,94.3,75.3,85.5,,0,6.9,16.1
1960-07-17,96.5,78.8,88.5,,0,6.7,13.2
1960-07-18,97.8,82.5,89.7,0.007,0,8.3,19.2
1960-07-19,95.8,81.4,89.4,0.004,0,10.4,16.3
1960-07-20,88.1,80.1,84.2,,0,10,17.9
1960-07-21,101.0,78.5,90.3,,0,11,23.3
1960-07-22,103.2,86.0,94.8,0.005,0,13,26.6
1960-07-23,92.9,84.0,88.4,0.034,0,10.3,22.6
1960-07-24,99.0,82.5,91.3,0.001,0,8.6,18.6
1960-07-25,102.7,86.9,93.5,0.145,0,7.8,19.5
1960-07-26,93.7,86.0,89.4,0.197,0,16.1,31.1
1960-07-27,97.2,84.4,90.6,,0,7.7,16.3
1960-07-28,99.5,82.1,91.1,0.026,0,11.3,25.9
1960-07-29,103.3,82.3,93.5,0.005,0,9.1,19.7
1960-07-30,90.2,79.6,86.9,0.002,0,13.9,28.4
1960-07-31,90.3,75.1,83.4,,0,5.5,13.9
1960-08-01,96.5,77.8,87.8,,0,10.4,21.9
1960-08-02,103.7,84.6,94.3,0.066,0,12.7,26.2
1960-08-03,99.3,87.3,91.1,0.034,0,13.6,25.1
1960-08-04,88.9,82.0,86.4,0.093,0,11.8,26.6
1960-08-05,92.9,79.2,86.2,,0,7.3,17.4
1960-08-06,93.9,84.3,88.4,0.015,0,9,17.9
1960-08-07,98.5,87.0,92.0,0.047,0,14.3,38.3
1960-08-08,97.2,83.3,89.3,,0,10,21.5
1960-08-09,93.8,82.6,87.3,0.037,0,12.7,28.4
1960-08-10,85.1,79.8,82.2,0.058,0,11.9,24.2
1960-08-11,88.6,76.3,83.0,0.009,0,4.3,11.2
1960-08-12,93.3,76.6,85.4,,0,7.8,16.3
1960-08-13,95.4,78.5,87.4,,0,14.9,30.4
1960-08-14,92.5,80.1,83.9,0.028,0,13.2,25.7
1960-08-15,85.6,77.6,81.8,,0,10.9,21.9
1960-08-16,89.7,77.3,84.2,,0,9.5,20.1
1960-08-17,95.6,80.5,88.3,,0,8.1,18.3
1960-08-18,101.2,83.3,91.3,0.060,0,11.4,26.2
1960-08-19,97.3,85.3,89.3,0.248,0,9.6,23
1960-08-20,90.2,81.2,85.1,0.146,0,8.4,20.6
1960-08-21,93.8,78.8,86.4,0.009,0,7,16.3
1960-08-22,95.2,80.7,88.7,,0,5.4,13.4
1960-08-23,94.8,81.9,88.0,0.002,0,9.7,20.4
1960-08-24,93.2,82.8,87.9,0.008,0,8,16.3
1960-08-25,97.7,83.3,90.5,0.004,0,12.6,24.8
1960-08-26,99.4,86.0,91.4,0.004,0,11.5,20.8
1960-08-27,98.7,83.8,91.6,,0,10.1,18.8
1960-08-28,100.1,87.3,93.7,0.002,0,14.7,29.5
1960-08-29,92.0,80.5,86.9,0.008,0,13.1,29.3
1960-08-30,97.3,76.9,87.8,,0,5.2,12.5
1960-08-31,103.4,84.5,93.8,,0,12.7,25.9
1960-09-01,106.0,87.5,96.7,,0,7.9,17.7
1960-09-02,104.4,87.3,94.8,0.011,0,7.4,18.1
1960-09-03,104.5,88.0,96.3,0.002,0,7.3,15.4
1960-09-04,102.4,90.3,94.2,0.006,0,10.1,19
1960-09-05,97.6,87.9,91.9,0.013,0,7.7,17
1960-09-06,105.3,86.7,96.1,,0,8.5,17.2
1960-09-07,107.1,90.6,98.3,,0,9.7,20.6
1960-09-08,105.1,92.0,97.4,0.017,0,10.1,25.1
1960-09-09,90.7,79.6,85.3,0.043,0,11.2,23.7
1960-09-10,85.5,74.5,79.7,,0,7.2,13.2
1960-09-11,90.0,72.1,81.3,0.005,0,8.6,17.9
1960-09-12,80.3,71.4,75.8,0.039,0,14.9,30.6
1960-09-13,81.6,67.8,74.8,,0,11.4,25.1
1960-09-14,89.1,65.7,78.9,0.006,0,7.2,19.2
1960-09-15,88.0,75.7,81.6,0.008,0,6.5,14.1
1960-09-16,89.3,79.3,83.0,0.022,0,8.6,19
1960-09-17,92.5,77.9,84.5,0.067,0,6.7,16.8
1960-09-18,86.4,79.3,82.4,0.047,0,11,22.6
1960-09-19,84.7,77.3,81.0,0.149,0,11.4,24.8
1960-09-20,82.1,73.2,77.4,,0,6.8,13.4
1960-09-21,85.6,71.2,79.2,,0,10.7,22.4
1960-09-22,88.7,76.7,82.3,0.031,0,7.9,21
1960-09-23,87.1,81.5,83.8,0.011,0,10.1,18.8
1960-09-24,96.5,82.6,87.4,0.121,0,15.9,34.9
1960-09-25,83.1,74.3,79.1,0.040,0,8.1,25.9
1960-09-26,85.8,71.6,78.5,,0,6.4,14.3
1960-09-27,84.3,71.5,78.0,0.002,0,12.3,25.7
1960-09-28,82.8,70.6,75.8,,0,9,17.4
1960-09-29,81.6,70.4,74.8,0.040,0,8.1,22.1
1960-09-30,71.0,67.0,69.0,0.053,0,12.9,27.3
1960-10-01,78.5,61.3,71.1,0.002,0,14.4,30.9
1960-10-02,79.3,68.7,74.5,0.027,0,11.7,24.6
1960-10-03,76.7,61.8,70.3,,0,5.2,12.5
1960-10-04,79.7,60.8,72.4,,0,9.1,17.7
1960-10-05,89.7,71.0,79.8,0.002,0,15.7,37.8
1960-10-06,79.4,64.9,73.7,,0,10.9,22.8
1960-10-07,77.4,62.1,70.1,,0,6.3,15.7
1960-10-08,80.3,66.1,72.9,,0,8.6,18.1
1960-10-09,82.0,63.8,73.8,,0,8.4,19
