Date,Max Temp (°F),Min Temp (°F),Avg Temp (°F),Precipitation (in),Snowfall (in),Max Wind Speed (mph),Max Wind Gust (mph)
1953-04-11,86.6,72.5,79.7,,0,11.2,19.7
1953-04-12,79.0,68.6,75.1,0.015,0,10.3,23.5
1953-04-13,77.7,63.7,70.9,0.007,0,7.2,23.3
1953-04-14,91.2,62.3,78.3,0.012,0,12.4,25.9
1953-04-15,86.2,75.9,80.9,0.108,0,18.9,40.3
1953-04-16,86.2,70.3,77.7,0.012,0,23.9,46.3
1953-04-17,76.1,64.1,70.2,0.002,0,13.2,24.4
1953-04-18,77.9,65.3,71.1,,0,11.3,23
1953-04-19,77.7,63.9,70.4,0.006,0,11.2,26.4
1953-04-20,85.9,66.1,75.5,,0,15.4,30.6
1953-04-21,94.8,69.1,83.2,,0,13.2,26.8
1953-04-22,108.4,84.8,95.1,0.006,0,15.6,32
1953-04-23,103.9,80.6,91.4,,0,13.1,27.5
1953-04-24,96.1,79.6,84.4,0.197,0,14.6,27.7
1953-04-25,97.6,83.1,90.7,0.023,0,20.6,41.6
1953-04-26,84.2,76.0,80.0,0.016,0,13.4,26.2
1953-04-27,86.5,72.6,78.3,0.010,0,13,23
1953-04-28,83.2,74.5,78.2,0.076,0,13.6,26.2
1953-04-29,92.1,78.2,85.0,0.019,0,18.4,36.5
1953-04-30,101.5,82.9,91.1,0.173,0,17.3,35.3
1953-05-01,103.5,86.6,92.6,0.078,0,13.2,27.1
1953-05-02,92.3,82.5,86.5,0.001,0,10.5,22.6
1953-05-03,92.1,76.5,84.7,0.017,0,7.2,20.1
1953-05-04,92.1,75.3,84.1,0.002,0,10,20.4
1953-05-05,90.4,81.9,85.0,0.039,0,14.1,26.8
1953-05-06,98.8,83.2,90.3,0.003,0,7.3,18.1
1953-05-07,98.9,81.0,89.5,0.002,0,7.9,15.4
1953-05-08,109.9,80.5,96.4,0.013,0,7.9,16.1
1953-05-09,113.6,89.1,101.8,,0,12.1,20.8
1953-05-10,112.6,95.7,104.0,0.003,0,18.3,37.4
1953-05-11,107.7,90.3,99.9,0.004,0,17,30.4
1953-05-12,107.2,77.5,93.9,0.020,0,17.2,35.3
1953-05-13,78.0,73.6,76.2,0.010,0,17.3,34.9
1953-05-14,86.4,77.4,81.9,0.002,0,9.8,18.1
1953-05-15,100.7,78.2,90.9,,0,7.9,16.8
1953-05-16,101.0,84.7,92.5,0.106,0,11.9,23.3
1953-05-17,94.3,88.8,90.6,0.024,0,14.2,25.1
1953-05-18,108.4,86.9,95.9,0.013,0,10.2,22.6
1953-05-19,104.1,82.5,94.8,,0,7.2,16.3
1953-05-20,111.5,88.6,101.7,0.001,0,19.9,35.8
1953-05-21,108.2,90.7,102.0,0.016,0,24,46.8
1953-05-22,88.6,80.5,84.2,0.107,0,12.7,25.9
1953-05-23,94.6,80.2,87.2,0.002,0,8.4,19.7
1953-05-24,103.0,86.3,95.2,0.011,0,13.3,26.8
1953-05-25,120.7,96.4,110.5,,0,13.5,32.7
1953-05-26,116.5,87.7,103.5,,0,16.9,34.4
1953-05-27,93.9,83.8,88.4,,0,16.9,32
1953-05-28,101.8,86.3,94.3,,0,8.4,19.5
1953-05-29,118.8,92.5,106.1,,0,13.3,27.1
1953-05-30,122.3,104.1,114.3,,0,16.5,32.9
1953-05-31,118.8,99.7,109.6,,0,19.7,38.7
1953-06-01,100.4,90.3,94.4,0.002,0,15.2,30.4
1953-06-02,109.5,85.7,99.4,,0,5.8,13.2
1953-06-03,115.9,96.4,106.9,,0,17.1,34
1953-06-04,122.8,104.0,113.3,,0,14.9,28.4
1953-06-05,119.9,103.2,110.2,0.111,0,13.2,29.8
1953-06-06,105.0,94.1,99.6,0.038,0,8.6,17.9
1953-06-07,101.8,93.0,97.2,,0,11.7,21.5
1953-06-08,122.2,102.0,113.1,0.015,0,21.6,47.2
1953-06-09,107.2,94.0,100.9,0.004,0,12.7,24.6
1953-06-10,107.5,92.2,99.1,0.128,0,11.6,24.4
1953-06-11,113.8,95.2,105.5,0.013,0,9.2,18.6
1953-06-12,122.0,104.1,110.5,0.002,0,8.7,20.8
1953-06-13,112.0,100.9,106.0,,0,9.5,19.5
1953-06-14,110.1,98.5,104.4,,0,10.2,22.6
1953-06-15,114.1,95.2,105.3,0.006,0,9,20.4
1953-06-16,120.2,104.0,111.8,0.002,0,14.7,30.2
1953-06-17,107.3,97.6,103.7,,0,10.9,23
1953-06-18,120.2,92.5,108.0,0.001,0,14.8,27.1
1953-06-19,131.1,109.1,120.2,,0,12.5,24.6
1953-06-20,131.4,113.6,122.3,0.009,0,17.9,38.9
1953-06-21,121.7,102.8,112.5,,0,13.5,23.9
1953-06-22,120.1,104.7,112.1,0.003,0,9.8,21.7
1953-06-23,110.0,101.0,104.8,,0,10.4,22.8
1953-06-24,127.1,99.8,114.7,0.002,0,11.2,23.3
1953-06-25,119.4,107.5,114.7,0.007,0,20.2,38.3
1953-06-26,119.9,100.3,110.5,,0,7.4,15.2
1953-06-27,121.1,102.3,113.0,0.003,0,12.5,31.8
1953-06-28,120.1,103.9,112.2,0.008,0,11.7,24.8
1953-06-29,122.9,99.4,112.8,,0,7.9,17.7
1953-06-30,132.6,111.1,122.0,,0,13.2,28.2
1953-07-01,127.5,112.8,118.8,0.057,0,14.7,28.4
1953-07-02,124.8,103.3,115.4,0.012,0,17,35.8
1953-07-03,111.4,100.1,105.4,,0,10.2,22.6
1953-07-04,123.1,100.7,112.7,0.012,0,12.1,23.9
1953-07-05,123.8,107.2,114.7,0.294,0,11.4,31.1
1953-07-06,113.8,102.7,107.8,0.113,0,13,33.3
1953-07-07,116.4,100.5,108.2,0.020,0,16,32.9
1953-07-08,109.2,96.8,103.0,0.009,0,10.4,21.3
1953-07-09,104.5,94.5,99.4,0.009,0,8.6,21.9
1953-07-10,111.5,91.4,102.6,,0,5.8,13
1953-07-11,116.1,94.6,106.4,,0,6,12.3
1953-07-12,117.0,98.9,108.6,,0,8,16.8
1953-07-13,119.1,97.6,110.1,,0,6.2,16.3
1953-07-14,121.0,99.4,112.2,,0,7.8,14.3
1953-07-15,122.5,104.9,114.4,,0,8.4,18.1
1953-07-16,124.5,106.2,115.5,0.001,0,8.1,18.3
1953-07-17,112.9,105.7,109.1,0.242,0,7.1,21.5
1953-07-18,118.6,102.4,110.5,0.002,0,8.5,20.8
1953-07-19,124.3,103.1,113.9,0.002,0,4.6,13
1953-07-20,123.2,107.3,115.0,0.020,0,4.7,14.1
1953-07-21,123.5,109.6,116.1,0.013,0,6.8,17.2
1953-07-22,117.1,106.6,111.2,0.035,0,11.2,25.7
1953-07-23,114.7,100.8,107.2,,0,10.6,19
1953-07-24,107.3,97.6,102.4,,0,9.6,18.6
1953-07-25,125.4,99.5,113.0,,0,14,26.4
1953-07-26,127.2,110.4,118.1,0.003,0,11.8,24.8
1953-07-27,117.1,105.7,111.9,0.006,0,10.9,23.9
1953-07-28,124.6,102.6,114.7,,0,7.7,19.9
1953-07-29,127.1,113.1,118.4,0.012,0,8.4,23.3
1953-07-30,117.8,109.6,112.8,0.008,0,8.3,19
1953-07-31,121.7,107.9,114.8,0.001,0,7.4,17
1953-08-01,125.1,110.1,117.5,0.002,0,6.9,18.3
1953-08-02,122.8,109.3,115.6,0.106,0,6.3,19.5
1953-08-03,126.7,109.4,116.5,0.076,0,10.2,22.4
1953-08-04,121.9,107.6,115.3,0.015,0,15.9,32
1953-08-05,109.0,103.9,106.2,,0,14.1,26.4
1953-08-06,115.6,100.0,108.6,,0,7.4,20.1
1953-08-07,115.6,102.6,108.2,0.002,0,8.6,17.2
1953-08-08,108.9,97.2,103.2,0.020,0,12.9,24.8
1953-08-09,112.9,99.5,105.7,0.010,0,10.5,23.7
1953-08-10,116.1,94.6,106.6,,0,5.5,11.6
1953-08-11,121.1,99.6,111.2,,0,10.7,23
1953-08-12,118.5,104.8,111.3,0.042,0,10,18.6
1953-08-13,120.9,99.5,111.4,,0,5.2,11.6
1953-08-14,126.6,102.6,114.0,,0,13.7,28
1953-08-15,113.4,102.1,107.8,0.004,0,7.4,14.1
1953-08-16,115.6,99.9,106.9,0.001,0,8.6,17.9
1953-08-17,108.2,98.6,103.4,0.004,0,9,19.9
1953-08-18,112.8,94.3,104.0,,0,7.6,17.4
1953-08-19,108.8,97.7,103.0,0.006,0,11.5,25.1
1953-08-20,113.5,97.6,105.5,,0,8.4,17.9
1953-08-21,116.0,95.8,107.4,,0,7.4,16.8
1953-08-22,116.4,99.0,109.4,,0,8.1,16.3
1953-08-23,118.9,100.3,110.2,,0,6.5,15
1953-08-24,121.9,97.4,111.1,,0,8.6,16.6
1953-08-25,126.5,103.7,115.8,,0,7.9,18.6
1953-08-26,129.3,106.6,118.4,,0,9.1,21
1953-08-27,129.3,107.5,118.8,,0,10.2,21.9
1953-08-28,129.1,107.4,118.7,,0,8.4,19.2
1953-08-29,129.3,107.5,118.7,,0,12.7,27.5
1953-08-30,127.4,110.3,119.1,,0,8.8,21.7
1953-08-31,130.8,111.5,121.3,,0,6.8,16.1
1953-09-01,132.4,113.5,123.2,,0,10.1,21.3
1953-09-02,133.0,112.0,122.8,,0,8.9,20.6
1953-09-03,130.5,112.2,120.9,,0,12.6,29.3
1953-09-04,114.3,93.8,101.9,0.119,0,13.8,24.2
1953-09-05,110.6,93.1,101.9,,0,12.5,25.7
1953-09-06,113.9,93.7,102.8,0.021,0,9.2,24.6
1953-09-07,105.4,93.0,98.8,,0,10.9,23
1953-09-08,110.4,89.1,100.2,,0,5,11.4
1953-09-09,109.4,95.0,102.1,0.014,0,9.7,20.1
1953-09-10,117.4,97.9,107.0,,0,10,20.4
1953-09-11,120.9,99.6,109.7,0.006,0,8.7,19.7
1953-09-12,99.5,88.4,94.5,,0,18.2,37.8
1953-09-13,95.3,82.7,89.1,,0,11.1,19
1953-09-14,97.5,87.5,91.3,0.013,0,10.8,21.7
1953-09-15,111.3,84.2,97.7,0.002,0,12.5,26.8
1953-09-16,105.6,90.7,97.4,,0,8.2,18.1
1953-09-17,110.9,89.8,100.9,0.001,0,13.9,27.7
1953-09-18,125.9,101.4,112.4,0.035,0,15.8,33.8
1953-09-19,107.7,97.1,101.2,0.084,0,9,25.9
1953-09-20,106.3,94.6,100.3,,0,12.4,23.3
1953-09-21,94.5,86.6,90.8,0.001,0,14.1,28.9
1953-09-22,99.0,82.4,90.7,,0,6.3,14.8
1953-09-23,104.7,84.9,94.8,,0,12,25.3
1953-09-24,112.9,91.7,101.2,0.002,0,13.8,28.2
1953-09-25,109.4,90.4,100.9,0.001,0,18.8,34.2
1953-09-26,113.1,83.4,98.1,0.006,0,14.7,31.5
1953-09-27,103.0,88.1,95.0,,0,14.1,24.4
1953-09-28,121.0,88.4,102.9,,0,11.5,21.9
1953-09-29,128.9,98.1,113.7,,0,18.3,36.7
1953-09-30,109.6,89.7,100.0,,0,14,30.6
1953-10-01,111.2,88.1,100.3,,0,9.4,20.6
1953-10-02,118.1,94.7,105.8,,0,9.4,18.1
1953-10-03,122.1,101.9,110.0,0.028,0,15.8,34.7
1953-10-04,101.0,90.5,93.1,0.112,0,17.5,33.8
1953-10-05,101.3,85.4,93.4,,0,10,18.6
1953-10-06,89.6,83.2,86.1,0.013,0,19.2,38.9
1953-10-07,90.3,81.1,85.1,,0,7.8,13.2
1953-10-08,99.4,78.6,88.7,,0,10,21.7
1953-10-09,104.8,83.0,93.4,,0,5.7,13
1953-10-10,107.8,85.7,96.6,,0,7.1,16.3
1953-10-11,101.1,87.3,94.2,,0,14.8,31.5
1953-10-12,97.3,88.7,91.7,,0,10.4,21.7
1953-10-13,98.1,84.0,90.5,,0,7.5,17.9
1953-10-14,107.7,81.2,93.9,,0,9.6,17.7
1953-10-15,107.5,90.4,96.7,,0,10,17.4
1953-10-16,107.9,84.8,95.3,,0,5.2,11.2
1953-10-17,113.8,88.1,99.8,,0,10.5,23
1953-10-18,117.2,93.4,103.7,,0,11,23.7
1953-10-19,114.3,95.5,104.2,,0,8.8,18.1
1953-10-20,117.7,94.3,104.3,,0,7,14.3
1953-10-21,115.7,88.5,102.2,,0,6.9,15.7
1953-10-22,116.8,94.2,104.1,,0,8.5,18.8
1953-10-23,100.5,87.9,94.5,0.004,0,16.1,29.5
1953-10-24,90.7,84.5,87.8,,0,14.6,30.2
1953-10-25,93.0,86.4,89.7,,0,6.7,14.5
1953-10-26,91.1,84.0,87.0,0.041,0,7.9,13
1953-10-27,86.6,82.3,85.3,0.046,0,15.7,30.6
1953-10-28,86.3,80.3,82.7,0.004,0,13.2,26.6
1953-10-29,90.5,77.4,82.2,,0,9.6,17.4
1953-10-30,97.7,74.7,85.6,,0,14,28.4
1953-10-31,99.9,82.8,88.4,0.002,0,13,25.5
1953-11-01,93.2,84.1,87.5,0.001,0,10,17.7
1953-11-02,101.9,79.9,91.1,,0,16.5,29.3
1953-11-03,96.4,80.6,88.1,,0,15.4,27.3
1953-11-04,79.7,70.3,75.8,0.002,0,12.2,23.5
1953-11-05,73.2,68.0,70.8,0.009,0,13.5,23.9
1953-11-06,75.4,69.3,72.4,,0,11.9,25.1
1953-11-07,81.5,69.7,75.2,,0,12.5,24.2
1953-11-08,86.5,71.4,78.2,,0,15.1,32.2
1953-11-09,88.5,69.8,77.3,,0,11.2,20.4
1953-11-10,89.7,68.8,79.3,,0,14.9,27.1
1953-11-11,83.2,75.0,79.8,0.001,0,17.5,31.8
1953-11-12,82.2,72.8,78.4,,0,6.3,12.3
1953-11-13,92.5,69.8,80.1,,0,10.2,18.1
1953-11-14,99.4,79.1,87.8,,0,12.8,26.4
1953-11-15,101.0,81.1,89.7,,0,11.2,19.9
1953-11-16,101.5,83.9,91.0,,0,13.8,28.2
1953-11-17,102.7,81.9,91.1,,0,12.7,25.7
1953-11-18,103.3,85.7,93.9,,0,12.9,25.3
1953-11-19,104.0,91.7,97.1,,0,12.3,26.8
1953-11-20,98.2,85.1,92.6,0.054,0,18.6,42.1
1953-11-21,83.7,75.1,79.0,0.004,0,15.2,31.3
1953-11-22,75.7,71.0,73.2,0.102,0,11,19.9
1953-11-23,84.2,68.5,76.2,,0,14.2,28.2
1953-11-24,79.5,68.2,75.0,,0,12.1,24.4
1953-11-25,72.4,65.4,68.3,0.005,0,15.4,29.8
1953-11-26,67.5,63.6,65.4,0.010,0,12.8,23.7
1953-11-27,68.8,62.1,65.5,0.007,0,13.7,27.3
1953-11-28,68.8,60.0,62.8,,0,9.5,17.2
1953-11-29,71.0,62.6,66.5,0.010,0,10.4,20.6
1953-11-30,73.7,62.5,67.5,,0,8.5,17.2
1953-12-01,73.3,60.1,66.3,,0,11.9,21.9
1953-12-02,78.5,67.4,75.6,0.055,0,13.6,26.2
1953-12-03,88.6,77.9,81.8,0.089,0,16.8,44.3
1953-12-04,88.8,67.8,77.4,0.019,0,25.3,51.9
1953-12-05,82.7,64.6,74.1,0.010,0,14,31.5
1953-12-06,79.4,66.3,74.7,0.011,0,14.7,28.2
1953-12-07,85.9,66.2,75.3,,0,17.7,34
1953-12-08,83.4,71.9,76.2,,0,8,17.2
1953-12-09,76.1,67.6,73.2,0.139,0,19.2,37.1
1953-12-10,72.2,56.5,65.9,0.003,0,15,32.2
1953-12-11,75.2,64.3,69.7,,0,15.2,26.8
1953-12-12,67.8,58.0,63.0,,0,12.1,20.1
1953-12-13,75.2,65.3,69.5,0.001,0,14.2,24.4
1953-12-14,71.2,56.6,66.3,0.009,0,21.9,37.4
1953-12-15,57.7,52.3,55.0,0.015,0,12,24.2
1953-12-16,51.9,44.4,47.9,,0,13.6,27.1
1953-12-17,52.1,40.7,45.1,,0,10,18.6
1953-12-18,61.4,40.3,51.6,,0,13.4,24.2
1953-12-19,76.7,60.0,68.1,,0,14.6,29.3
1953-12-20,80.9,70.0,75.1,,0,14.7,28.9
1953-12-21,78.3,69.2,75.6,0.027,0,11.1,21.9
1953-12-22,68.8,45.6,58.0,0.063,0,17.4,33.6
1953-12-23,47.4,37.8,43.0,,0,13.1,23.5
1953-12-24,66.5,46.2,58.9,,0,16.9,30.2
1953-12-25,74.8,60.9,66.5,,0,16.6,27.7
1953-12-26,72.4,65.1,68.6,,0,17.5,34.4
1953-12-27,76.8,61.9,67.7,,0,13.8,27.3
1953-12-28,70.2,62.3,65.5,,0,12.1,23.5
1953-12-29,73.5,60.3,66.4,0.002,0,13.9,26.8
1953-12-30,60.6,52.6,57.5,0.002,0,15.3,25.5
1953-12-31,71.6,54.5,63.3,,0,17,31.3
1954-01-01,75.2,67.1,70.3,,0,16.7,30.9
1954-01-02,81.5,69.0,73.6,,0,15.2,29.8
1954-01-03,68.8,63.6,65.9,,0,11.5,21.5
1954-01-04,73.3,64.3,67.7,0.005,0,9.4,20.6
1954-01-05,74.3,65.9,68.6,0.006,0,7.6,15.7
1954-01-06,71.8,64.5,66.7,,0,12.5,24.2
1954-01-07,71.1,60.9,66.1,,0,10.4,17
1954-01-08,75.6,62.5,68.6,,0,13.7,27.7
1954-01-09,76.1,57.4,65.1,,0,16.5,32
1954-01-10,60.4,49.5,56.1,,0,12.7,24.2
1954-01-11,59.5,40.6,54.1,0.002,0,16.2,31.8
1954-01-12,46.8,35.2,41.1,,0,16.9,31.8
1954-01-13,58.9,42.3,50.7,,0,12.9,24.2
1954-01-14,69.8,59.0,63.3,,0,13.9,27.5
1954-01-15,69.6,53.7,62.6,,0,6.6,15.2
1954-01-16,65.0,36.7,52.6,,0,13.8,28.6
1954-01-17,45.3,28.3,37.7,,0,12.5,25.1
1954-01-18,67.0,45.9,57.4,,0,11.8,22.8
1954-01-19,73.1,60.0,67.0,0.011,0,8,17.9
1954-01-20,70.3,49.1,63.8,0.053,0,17.7,36
1954-01-21,54.4,44.7,50.2,,0,15.9,32.9
1954-01-22,56.4,49.4,52.8,,0,10.6,22.8
1954-01-23,72.1,50.2,60.4,,0,14.3,27.1
1954-01-24,74.2,62.2,67.0,,0,13.3,27.1
1954-01-25,80.3,62.1,68.7,0.017,0,13.8,21.3
1954-01-26,81.4,64.0,68.0,0.121,0,13.5,26.8
1954-01-27,65.6,47.5,58.3,0.021,0,13.2,24.8
1954-01-28,63.4,37.1,52.5,0.009,0,9.9,14.3
1954-01-29,72.5,58.9,66.0,0.006,0,12,21
1954-01-30,66.2,44.1,51.1,0.001,0,15.5,28
1954-01-31,61.7,39.8,51.8,,0,8.1,17.9
1954-02-01,74.7,62.7,68.1,,0,12.6,23
1954-02-02,71.5,62.5,67.4,0.008,0,12.3,22.6
1954-02-03,67.0,57.2,61.9,0.027,0,12.6,25.5
1954-02-04,70.3,60.7,64.8,0.011,0,10.7,30
1954-02-05,67.5,53.5,60.5,0.006,0,11.7,23.3
1954-02-06,54.5,45.4,50.6,,0,11.7,27.7
1954-02-07,69.2,47.5,59.6,,0,17.4,34.9
1954-02-08,74.1,62.0,67.8,,0,17.9,34
1954-02-09,76.0,54.0,65.5,,0,10.2,18.6
1954-02-10,77.5,64.0,69.5,,0,11.6,23.7
1954-02-11,63.1,46.5,53.9,,0,16.1,30.6
1954-02-12,60.2,40.3,50.9,0.001,0,11.9,23
1954-02-13,81.2,60.5,70.7,0.002,0,14,29.3
1954-02-14,91.3,76.4,85.0,0.001,0,15.9,33.3
1954-02-15,99.4,68.8,87.9,0.050,0,19.3,39.6
1954-02-16,70.4,64.1,67.8,0.198,0,19.4,37.8
1954-02-17,76.6,60.4,67.1,,0,10.4,18.1
1954-02-18,82.0,65.2,72.5,,0,9.6,19.7
1954-02-19,86.8,66.3,76.6,,0,14,25.9
1954-02-20,90.4,75.4,82.3,0.062,0,18.1,31.3
1954-02-21,80.6,70.5,75.1,0.005,0,16.4,34.7
1954-02-22,75.9,62.0,69.3,,0,11.2,17.7
1954-02-23,83.3,71.7,76.6,0.047,0,12.5,25.3
1954-02-24,82.7,64.8,71.4,0.016,0,14.9,28.9
1954-02-25,66.8,61.9,64.7,0.025,0,13.3,27.5
1954-02-26,73.1,58.8,66.3,0.010,0,13.3,26.4
1954-02-27,72.2,68.0,69.4,0.053,0,12.3,22.8
1954-02-28,70.6,61.6,66.7,0.006,0,12.2,23.3
1954-03-01,71.6,53.4,62.6,,0,11.2,21.9
1954-03-02,64.6,51.6,58.9,0.080,0,16.8,30.4
1954-03-03,59.2,50.5,54.5,0.009,0,18.3,34.7
1954-03-04,60.7,45.3,51.8,,0,15.2,28.9
1954-03-05,59.3,40.9,49.5,,0,10.2,19.7
1954-03-06,67.0,45.2,57.2,,0,18.4,31.5
1954-03-07,71.5,57.8,66.0,,0,15.2,24.2
1954-03-08,71.0,55.7,63.0,,0,11.6,18.8
1954-03-09,79.2,62.7,70.8,,0,14.8,27.1
1954-03-10,72.4,58.8,65.3,0.004,0,8.5,16.8
1954-03-11,71.1,63.4,66.5,0.004,0,15.3,30.9
1954-03-12,66.7,61.1,64.0,0.127,0,21.6,42.7
1954-03-13,70.3,59.2,64.3,0.014,0,12.4,24.4
1954-03-14,64.0,53.6,59.0,0.004,0,16.2,31.3
1954-03-15,68.8,53.0,60.0,,0,11.5,23.9
1954-03-16,76.9,56.0,64.4,,0,8.5,15
1954-03-17,81.7,58.5,71.0,,0,6.6,19
1954-03-18,89.2,66.0,77.4,0.013,0,11.6,27.3
1954-03-19,85.6,68.7,75.8,0.087,0,16.9,34.9
1954-03-20,68.2,60.4,64.1,0.002,0,17.5,35.1
1954-03-21,72.3,57.0,63.5,,0,9,17.7
1954-03-22,77.6,62.1,69.9,0.009,0,11.2,24.8
1954-03-23,74.6,65.7,69.6,,0,9.7,18.1
1954-03-24,82.2,65.8,71.9,0.198,0,14.4,28.4
1954-03-25,101.0,73.2,87.2,0.076,0,32.2,63.1
1954-03-26,78.7,64.3,70.8,,0,17.7,32
1954-03-27,84.3,60.7,72.9,0.009,0,9.9,23.5
1954-03-28,87.0,67.0,75.7,0.024,0,10.9,25.5
1954-03-29,65.6,56.1,59.7,0.083,0,15.3,29.3
1954-03-30,65.3,54.2,59.5,,0,8.1,13.2
1954-03-31,70.6,58.7,63.8,0.001,0,12.2,21.5
1954-04-01,74.6,54.6,66.0,,0,15.5,29.8
1954-04-02,73.4,61.6,69.1,,0,13.4,24.2
1954-04-03,61.1,53.5,58.1,0.004,0,11.1,21.7
1954-04-04,72.9,58.1,65.8,0.002,0,12.1,24.6
1954-04-05,95.7,68.2,82.3,0.030,0,13.6,30
1954-04-06,103.1,85.9,94.9,0.157,0,15.9,39.8
1954-04-07,106.2,83.3,94.3,0.133,0,19.3,39.8
1954-04-08,81.8,63.5,71.2,,0,15.2,28.4
1954-04-09,89.9,60.8,77.3,0.001,0,12.7,27.7
1954-04-10,97.4,80.8,89.6,0.110,0,13.6,27.5
1954-04-11,95.0,78.7,87.4,,0,14.5,29.5
1954-04-12,90.4,70.0,80.2,,0,10.1,18.3
1954-04-13,100.3,76.1,88.4,,0,13.6,29.1
1954-04-14,105.0,86.9,96.2,0.004,0,10.7,20.8
1954-04-15,105.8,83.9,97.0,0.081,0,20.1,35.6
1954-04-16,87.9,78.1,82.1,,0,14.9,27.7
1954-04-17,98.7,72.1,86.4,0.001,0,19.8,48.3
1954-04-18,90.4,79.3,85.2,0.013,0,7.1,17
1954-04-19,89.8,74.2,82.2,0.036,0,7.1,15.7
1954-04-20,88.5,78.3,82.2,0.105,0,10.9,22.8
1954-04-21,109.3,84.9,97.0,0.066,0,21.2,40.5
1954-04-22,90.3,75.6,84.5,0.043,0,8.1,17.2
1954-04-23,85.7,72.9,79.3,,0,12.3,25.5
1954-04-24,110.7,81.8,94.6,0.037,0,15.2,32.4
1954-04-25,94.9,81.7,89.1,0.002,0,8.4,19.9
1954-04-26,114.6,92.7,103.8,0.001,0,14.3,34.9
1954-04-27,103.0,79.1,91.5,0.023,0,13.3,27.3
1954-04-28,83.7,75.2,79.2,,0,11.6,23
1954-04-29,95.3,79.2,87.5,,0,7.8,17
1954-04-30,109.2,85.1,98.3,0.002,0,18,30.2
1954-05-01,107.1,87.4,99.4,0.023,0,17.9,36.9
1954-05-02,104.4,80.4,92.5,0.090,0,17.4,38
1954-05-03,82.8,71.9,75.8,0.004,0,24.4,44.5
1954-05-04,83.8,67.0,75.6,,0,19.2,38.3
1954-05-05,83.3,71.5,77.1,0.002,0,15.2,29.5
1954-05-06,91.0,68.8,81.6,,0,10.1,17
1954-05-07,84.7,70.8,78.3,0.008,0,12.4,26.6
1954-05-08,85.5,71.4,77.9,0.031,0,8.3,20.4
1954-05-09,83.9,71.5,78.1,0.014,0,13.7,26.6
1954-05-10,89.2,70.3,81.6,0.003,0,10.5,21.5
1954-05-11,89.6,74.7,82.5,,0,9.8,22.1
1954-05-12,87.8,72.5,81.4,,0,10,21.9
1954-05-13,95.5,76.5,85.8,,0,9.4,21.9
1954-05-14,98.1,76.8,88.5,,0,9.2,20.1
1954-05-15,106.6,80.4,95.6,,0,9,16.6
1954-05-16,110.3,87.8,99.8,0.002,0,12.4,26.8
1954-05-17,91.1,80.5,85.8,,0,9.5,23.9
1954-05-18,89.3,79.6,84.1,,0,9,20.8
1954-05-19,85.6,78.7,81.7,0.001,0,13.5,29.1
1954-05-20,92.4,77.7,85.0,,0,9.8,19.9
1954-05-21,101.2,74.5,90.7,,0,6,13.9
1954-05-22,107.7,85.9,97.0,,0,7.8,15.4
1954-05-23,110.3,87.6,100.5,,0,10.4,23.3
1954-05-24,112.2,97.6,104.4,,0,13.4,27.7
1954-05-25,102.7,89.2,95.3,,0,10.2,18.6
1954-05-26,98.8,90.2,93.3,0.009,0,12.1,26.2
1954-05-27,106.2,87.7,96.3,0.196,0,13.2,25.7
1954-05-28,113.5,96.1,104.2,0.019,0,14.5,35.6
1954-05-29,102.6,88.0,95.6,,0,18.2,36
1954-05-30,109.4,83.6,98.8,,0,9.9,19.2
1954-05-31,119.6,100.3,107.2,0.102,0,17.9,38.5
1954-06-01,102.8,95.0,98.3,0.067,0,15,30
1954-06-02,95.4,87.0,90.9,0.058,0,13,28.9
1954-06-03,96.7,87.4,92.2,0.143,0,22.9,44.1
1954-06-04,94.9,84.9,89.4,,0,19.9,37.8
1954-06-05,98.8,83.2,91.1,,0,9.4,20.8
1954-06-06,110.8,87.1,99.3,,0,10.5,21.9
1954-06-07,118.5,97.9,108.7,0.001,0,12.8,26.2
1954-06-08,112.0,99.4,105.4,,0,8.9,15.7
1954-06-09,119.3,100.4,109.0,0.002,0,10.7,21.7
1954-06-10,119.2,100.6,110.5,0.005,0,8,17.7
1954-06-11,124.1,100.6,112.7,,0,11.2,22.8
1954-06-12,120.0,107.2,113.2,0.013,0,11.1,28.6
1954-06-13,121.9,100.5,113.0,,0,7.3,17
1954-06-14,124.5,105.8,115.9,0.001,0,9.9,19.7
1954-06-15,124.0,108.6,115.4,0.049,0,13.8,29.5
1954-06-16,120.1,106.2,111.5,0.036,0,16.7,37.4
1954-06-17,119.8,103.9,112.1,0.009,0,8.6,14.3
1954-06-18,123.0,109.1,116.4,0.002,0,9.2,17.2
1954-06-19,124.6,109.4,117.1,0.004,0,10.4,17.2
1954-06-20,124.9,111.1,117.3,0.013,0,13,30.6
1954-06-21,124.3,108.4,117.2,0.006,0,17.1,37.6
1954-06-22,116.5,101.3,108.9,0.023,0,15.9,29.8
1954-06-23,109.0,98.1,103.3,,0,6.3,14.8
1954-06-24,121.6,98.0,110.5,,0,11.2,23.5
1954-06-25,129.0,105.6,117.9,,0,13.8,27.5
1954-06-26,120.4,107.4,113.8,,0,7.2,20.4
1954-06-27,108.2,95.5,102.7,,0,11.9,27.5
1954-06-28,114.0,94.5,105.0,,0,8.2,17.4
1954-06-29,126.3,103.0,115.6,0.001,0,9.3,19.7
1954-06-30,122.5,108.8,115.2,,0,10.4,19.2
1954-07-01,120.4,102.8,112.2,,0,7.8,14.5
