Date,Max Temp (°F),Min Temp (°F),Avg Temp (°F),Precipitation (in),Snowfall (in),Max Wind Speed (mph),Max Wind Gust (mph)
1985-01-05,34,24,29,0,0,13.1,23.9
1985-01-06,35,26,30.5,0.001,0.001,13.2,27.5
1985-01-07,33,30,31.5,0.001,0.001,16.9,32
1985-01-08,30,12,21,0.01,0.1,11.1,22.4
1985-01-09,25,12,18.5,0.001,0.001,9.3,17.4
1985-01-10,25,19,22,0.22,4.4,9.4,17.7
1985-01-11,24,6,15,0.1,1.9,11,21.5
1985-01-12,14,-1,6.5,0,0,17,30.2
1985-01-13,29,9,19,0,0,18,34
1985-01-14,33,3,18,0.01,0.1,19.6,37.6
1985-01-15,13,-4,4.5,0,0,11.6,22.1
1985-01-16,22,11,16.5,0.14,1.8,11.1,20.4
1985-01-17,22,12,17,0.1,1.4,12.3,24.4
1985-01-18,24,10,17,0.07,1.3,14.8,29.3
1985-01-19,10,-23,-6.5,0.001,0.001,17.9,34
1985-01-20,-4,-27,-15.5,0.001,0.001,16.4,32
1985-01-21,18,-6,6,0.001,0.001,15.3,30.4
1985-01-22,20,11,15.5,0,0,13.9,26.6
1985-01-23,25,15,20,0,0,14.9,30.2
1985-01-24,27,22,24.5,0.08,1.2,14.2,28
1985-01-25,28,-1,13.5,0.03,1,23.3,45.2
1985-01-26,20,-6,7,0,0,13.3,24.2
1985-01-27,30,13,21.5,0,0,12.4,24.2
1985-01-28,20,2,11,0,0,9.8,20.6
1985-01-29,22,0,11,0.001,0.001,5.9,13
1985-01-30,29,16,22.5,0.09,1.2,9,12.3
1985-01-31,16,-12,2,0.02,0.2,12.5,23.5
1985-02-01,4,-14,-5,0,0,7,12.8
1985-02-02,7,-11,-2,0,0,7.9,15
1985-02-03,15,-12,1.5,0,0,9.2,19.2
1985-02-04,19,-7,6,0.21,2.8,8.6,15.7
1985-02-05,22,4,13,0.12,1.6,8.6,15.9
1985-02-06,19,-1,9,0.001,0.001,10.9,21.9
1985-02-07,19,-2,8.5,0.001,0.001,11.6,21.9
1985-02-08,18,-6,6,0,0,6.2,10.1
1985-02-09,23,3,13,0.001,0.001,10.4,18.8
1985-02-10,28,20,24,0.2,2.2,9.1,17.9
1985-02-11,27,23,25,0.43,5,19.9,39.6
1985-02-12,25,17,21,0.12,1,21.5,44.5
1985-02-13,23,9,16,0.001,0.001,16.3,31.1
1985-02-14,19,4,11.5,0.06,0.6,14.7,28.4
1985-02-15,12,0,6,0,0,9.6,18.8
1985-02-16,28,8,18,0,0,15.9,32.2
1985-02-17,36,23,29.5,0,0,15.2,28.9
1985-02-18,39,20,29.5,0.001,0.1,20.4,41.6
1985-02-19,30,10,20,0,0,10.7,21.7
1985-02-20,42,19,30.5,0,0,13.1,25.1
1985-02-21,43,37,40,0.2,0,15.6,28.6
1985-02-22,46,39,42.5,0.53,0,10.9,23.9
1985-02-23,50,33,41.5,1.45,0,10.1,19.9
1985-02-24,39,32,35.5,0.14,0.001,11.3,20.1
1985-02-25,38,32,35,0,0,11,22.1
1985-02-26,41,26,33.5,0,0,14.2,27.7
1985-02-27,33,21,27,0.001,0.001,11.4,22.1
1985-02-28,45,22,33.5,0,0,17.5,34.7
1985-03-01,43,33,38,0.03,0,13.6,27.3
1985-03-02,42,27,34.5,0,0,10.1,22.4
1985-03-03,36,29,32.5,0.64,0.3,20.8,37.8
1985-03-04,52,26,39,1.75,0.001,23.4,45.6
1985-03-05,29,19,24,0.001,0.001,23.1,45.9
1985-03-06,36,23,29.5,0,0,13.3,25.7
1985-03-07,44,31,37.5,0.001,0,14.2,28.6
1985-03-08,52,34,43,0,0,11.8,23.9
1985-03-09,54,29,41.5,0,0,13,26.8
1985-03-10,64,32,48,0,0,14.8,29.3
1985-03-11,51,36,43.5,0.07,0,23.9,45.9
1985-03-12,49,33,41,0,0,21.4,41.2
1985-03-13,38,32,35,0.2,0.001,9.5,19.9
1985-03-14,48,27,37.5,0,0,11,28.4
1985-03-15,49,26,37.5,0,0,9.6,16.6
1985-03-16,51,30,40.5,0,0,15.1,30.9
1985-03-17,39,20,29.5,0.001,0.001,14,29.3
1985-03-18,45,18,31.5,0,0,11,19.9
1985-03-19,63,37,50,0,0,11.9,27.7
1985-03-20,43,26,34.5,0,0,14,30.4
1985-03-21,49,26,37.5,0,0,10.6,23
1985-03-22,47,26,36.5,0,0,12,25.9
1985-03-23,44,38,41,0.17,0,10.8,18.6
1985-03-24,42,35,38.5,0.05,0,13.9,27.1
1985-03-25,44,32,38,0,0,10.4,21.3
1985-03-26,65,31,48,0,0,17.3,34.7
1985-03-27,70,54,62,0.41,0,17.6,40.5
1985-03-28,59,40,49.5,0.93,0,14.8,34.4
1985-03-29,57,35,46,0.02,0,14.5,30.4
1985-03-30,38,32,35,0.2,0.001,17.9,36.5
1985-03-31,49,31,40,0.26,0.001,26.3,55
1985-04-01,41,30,35.5,0.001,0.001,20.4,40.3
1985-04-02,50,25,37.5,0.07,0,18.7,37.1
1985-04-03,60,40,50,0,0,16,33.1
1985-04-04,55,37,46,0.02,0,12.8,45.4
1985-04-05,39,33,36,0.44,0.001,15.8,31.5
1985-04-06,45,33,39,0.02,0.001,20.4,41.8
1985-04-07,46,28,37,0.01,0.001,14.2,32.7
1985-04-08,40,25,32.5,0.02,0.001,12.1,32.2
1985-04-09,42,21,31.5,0,0,8.3,19.2
1985-04-10,55,29,42,0.001,0,16.1,34.2
1985-04-11,60,43,51.5,0.001,0,11.1,21.9
1985-04-12,76,43,59.5,0,0,9.9,20.6
1985-04-13,71,54,62.5,0.09,0,13,30
1985-04-14,59,47,53,0.15,0,7.4,17.9
1985-04-15,65,46,55.5,0,0,4.8,14.3
1985-04-16,57,37,47,0,0,18.5,39.1
1985-04-17,76,38,57,0,0,15.9,30
1985-04-18,83,62,72.5,0,0,18.2,36.2
1985-04-19,86,65,75.5,0,0,14.1,28
1985-04-20,87,63,75,0.001,0,13.6,28.2
1985-04-21,88,63,75.5,0,0,14.5,32.2
1985-04-22,83,66,74.5,0.001,0,16.8,40.9
1985-04-23,77,59,68,0.65,0,16.5,35.1
1985-04-24,62,44,53,0.01,0,15.3,31.1
1985-04-25,71,41,56,0,0,8.8,19
1985-04-26,66,42,54,0,0,12.3,23
1985-04-27,48,37,42.5,0,0,13.6,25.7
1985-04-28,56,39,47.5,0,0,10.6,24.4
1985-04-29,69,36,52.5,0,0,7.4,17.4
1985-04-30,75,40,57.5,0,0,5.9,10.7
1985-05-01,59,48,53.5,0,0,16.3,32.7
1985-05-02,63,40,51.5,0,0,14.5,30.9
1985-05-03,71,34,52.5,0,0,6.8,15.9
1985-05-04,76,48,62,0,0,18.3,36.2
1985-05-05,70,57,63.5,0.33,0,14.9,28.2
1985-05-06,70,45,57.5,0,0,15.5,32
1985-05-07,73,38,55.5,0.01,0,7.3,17.9
1985-05-08,73,49,61,0,0,8.4,18.3
1985-05-09,81,53,67,0,0,14.7,30
1985-05-10,82,52,67,0,0,14.5,30.4
1985-05-11,87,60,73.5,0.01,0,18.2,37.6
1985-05-12,80,55,67.5,0.09,0,20.7,41.2
1985-05-13,67,48,57.5,0,0,10,22.4
1985-05-14,86,54,70,0.11,0,14.3,34.4
1985-05-15,66,51,58.5,0.41,0,14.4,28.9
1985-05-16,60,45,52.5,0.63,0,13.3,32.7
1985-05-17,62,44,53,0.03,0,18.5,37.6
1985-05-18,66,42,54,0.001,0,11.2,24.8
1985-05-19,79,41,60,0,0,17,34.4
1985-05-20,70,47,58.5,0.29,0,13,28.4
1985-05-21,64,43,53.5,0,0,11.8,26.2
1985-05-22,64,40,52,0,0,10.8,23.5
1985-05-23,73,40,56.5,0,0,7.9,18.8
1985-05-24,78,44,61,0,0,5,12.1
1985-05-25,84,50,67,0,0,10.1,21.7
1985-05-26,89,62,75.5,0.47,0,15.2,30
1985-05-27,63,46,54.5,0.41,0,16.4,30.6
1985-05-28,61,43,52,0,0,13.6,26.6
1985-05-29,75,44,59.5,0,0,13.3,23.9
1985-05-30,77,64,70.5,0.001,0,12.2,23.9
1985-05-31,79,54,66.5,0,0,29,57.5
1985-06-01,80,51,65.5,0,0,11.9,25.3
1985-06-02,64,47,55.5,0.02,0,14.9,29.1
1985-06-03,63,46,54.5,0,0,10.9,24.8
1985-06-04,67,44,55.5,0.001,0,9.8,20.6
1985-06-05,71,48,59.5,0.001,0,7,17.2
1985-06-06,69,39,54,0,0,10.5,23.7
1985-06-07,83,46,64.5,0,0,6.7,13.6
1985-06-08,95,62,78.5,0,0,16.2,27.1
1985-06-09,85,59,72,0,0,16.2,30.4
1985-06-10,72,51,61.5,0.001,0,10.7,19.2
1985-06-11,56,48,52,0.74,0,18.7,36.9
1985-06-12,57,40,48.5,0.001,0,14.4,29.5
1985-06-13,71,40,55.5,0.001,0,11.1,26.6
1985-06-14,74,47,60.5,0.001,0,12.2,20.8
1985-06-15,75,56,65.5,0.87,0,11,27.1
1985-06-16,74,53,63.5,0.03,0,9.5,18.6
1985-06-17,76,61,68.5,0.001,0,17.1,30.2
1985-06-18,71,53,62,0,0,15.7,29.5
1985-06-19,72,47,59.5,0,0,10.5,23.5
1985-06-20,77,44,60.5,0,0,7.7,18.6
1985-06-21,83,59,71,0.17,0,20.5,38.9
1985-06-22,77,59,68,0.06,0,19.6,39.4
1985-06-23,81,58,69.5,0.08,0,18.6,37.6
1985-06-24,74,53,63.5,0,0,12.6,22.6
1985-06-25,84,51,67.5,0,0,8.1,17.9
1985-06-26,88,62,75,0,0,7.7,17.4
1985-06-27,81,69,75,0,0,11.4,22.1
1985-06-28,78,58,68,0,0,11.2,22.8
1985-06-29,79,54,66.5,0,0,11.4,24.4
1985-06-30,77,56,66.5,0,0,12.3,27.7
1985-07-01,80,52,66,0,0,8.2,19.5
1985-07-02,83,55,69,0.001,0,9,21.5
1985-07-03,83,53,68,0,0,8.6,15.2
1985-07-04,91,61,76,0.25,0,15.8,34.2
1985-07-05,77,59,68,0,0,13.3,29.3
1985-07-06,82,59,70.5,0,0,12.3,24.4
1985-07-07,88,58,73,0,0,15.8,28.4
1985-07-08,90,70,80,0,0,14.9,32.2
1985-07-09,91,62,76.5,0.72,0,8,22.4
1985-07-10,80,63,71.5,0,0,13.2,25.3
1985-07-11,79,57,68,0.001,0,6.1,15.9
1985-07-12,85,61,73,0,0,7.1,16.8
1985-07-13,92,66,79,0.001,0,20.2,38.3
1985-07-14,87,68,77.5,0.8,0,9.7,22.4
1985-07-15,80,57,68.5,0.05,0,11.1,22.6
1985-07-16,76,57,66.5,0,0,8.5,18.1
1985-07-17,79,51,65,0,0,6.5,16.3
1985-07-18,85,57,71,0,0,10.7,24.2
1985-07-19,78,67,72.5,0.01,0,11.3,24.2
1985-07-20,81,59,70,0.001,0,10,22.1
1985-07-21,85,62,73.5,0,0,9,23
1985-07-22,75,59,67,0,0,12,22.4
1985-07-23,80,57,68.5,0,0,8.6,17.7
1985-07-24,90,62,76,0,0,13.5,27.5
1985-07-25,85,64,74.5,0.84,0,14.6,30.9
1985-07-26,82,57,69.5,0,0,9.7,21.5
1985-07-27,87,52,69.5,0,0,5.6,12.5
1985-07-28,90,61,75.5,0,0,8.4,19
1985-07-29,87,65,76,0,0,10.3,21.7
1985-07-30,69,64,66.5,0.2,0,11.5,23.7
1985-07-31,69,62,65.5,0.88,0,15.4,32
1985-08-01,75,54,64.5,0,0,14,28.9
1985-08-02,77,51,64,0,0,8.9,20.8
1985-08-03,81,50,65.5,0,0,6.9,16.3
1985-08-04,72,56,64,0.41,0,11,23
1985-08-05,82,66,74,0.04,0,9.2,22.6
1985-08-06,87,63,75,1.09,0,10.8,21.7
1985-08-07,84,57,70.5,0.001,0,9.3,23
1985-08-08,85,55,70,0,0,7,16.1
1985-08-09,90,56,73,0,0,10.2,21.3
1985-08-10,81,61,71,0.001,0,11,24.2
1985-08-11,80,57,68.5,0,0,9.8,21
1985-08-12,88,64,76,0,0,13.2,24.6
1985-08-13,88,70,79,1.68,0,14,26.8
1985-08-14,80,64,72,0.22,0,5.4,15.7
1985-08-15,84,61,72.5,0.18,0,10.4,22.6
1985-08-16,86,58,72,0,0,8.6,19.5
1985-08-17,84,66,75,0,0,9.4,20.4
1985-08-18,77,58,67.5,0.01,0,12,24.6
1985-08-19,72,55,63.5,0,0,8.1,18.3
1985-08-20,71,57,64,0,0,7.1,15.2
1985-08-21,74,52,63,0,0,6.4,14.1
1985-08-22,76,55,65.5,0,0,7.4,17.2
1985-08-23,79,59,69,0.001,0,9.8,20.6
1985-08-24,79,58,68.5,0.21,0,10,23.7
1985-08-25,73,56,64.5,0.001,0,8.1,19
1985-08-26,79,58,68.5,0,0,7.8,15.9
1985-08-27,80,56,68,0,0,9.2,19
1985-08-28,81,63,72,0,0,7.5,15.7
1985-08-29,83,65,74,0.05,0,9.9,23.7
1985-08-30,74,57,65.5,0.01,0,10.9,23.5
1985-08-31,78,52,65,0,0,11,21.9
1985-09-01,82,66,74,0.001,0,11,20.6
1985-09-02,81,62,71.5,0,0,11.3,21.5
1985-09-03,88,72,80,0,0,17.6,32.7
1985-09-04,81,71,76,0.001,0,11.6,21.5
1985-09-05,92,71,81.5,0.001,0,14.2,28.2
1985-09-06,93,73,83,0.15,0,15.7,26.4
1985-09-07,99,73,86,0,0,9.1,21.7
1985-09-08,94,67,80.5,0.55,0,8.5,19.5
1985-09-09,85,65,75,0.47,0,14.2,30.6
1985-09-10,69,61,65,0.03,0,14.4,27.3
1985-09-11,67,49,58,0,0,11.6,23.7
1985-09-12,66,46,56,0,0,11.4,23
1985-09-13,64,42,53,0,0,11.8,25.5
1985-09-14,69,40,54.5,0,0,7.7,16.6
1985-09-15,71,40,55.5,0,0,6.7,16.1
1985-09-16,76,42,59,0,0,12.4,25.1
1985-09-17,79,57,68,0,0,12.9,25.7
1985-09-18,87,67,77,0,0,12.3,25.3
1985-09-19,87,66,76.5,0,0,14.1,28.4
1985-09-20,84,55,69.5,0.02,0,12.5,25.7
1985-09-21,63,54,58.5,0.001,0,10.8,23.3
1985-09-22,73,60,66.5,0.32,0,12.3,28.2
1985-09-23,76,48,62,0.15,0,20.8,44.7
1985-09-24,61,35,48,0,0,17,33.6
1985-09-25,58,35,46.5,0.03,0,11.9,23.3
1985-09-26,62,42,52,0.001,0,9.4,19.7
1985-09-27,68,37,52.5,0,0,8.1,19
1985-09-28,76,45,60.5,0,0,10.8,22.4
1985-09-29,76,50,63,0.01,0,11.6,23.7
1985-09-30,61,43,52,0.09,0,16.6,32.9
1985-10-01,55,34,44.5,0,0,14,28.9
1985-10-02,63,34,48.5,0,0,8.7,19.2
1985-10-03,68,37,52.5,0.01,0,10.6,21.7
1985-10-04,57,44,50.5,0.77,0,20.8,45.4
1985-10-05,58,38,48,0,0,20.8,43.4
1985-10-06,58,32,45,0,0,12.2,25.9
1985-10-07,71,36,53.5,0.001,0,18.3,37.4
1985-10-08,65,53,59,0.55,0,19.7,52.1
1985-10-09,62,42,52,0.28,0,10.9,21.9
1985-10-10,47,39,43,0.25,0,9.8,29.5
1985-10-11,57,38,47.5,0.05,0,9.4,18.1
1985-10-12,76,53,64.5,0.15,0,16.9,37.4
1985-10-13,67,47,57,0.001,0,6.4,15.9
1985-10-14,60,49,54.5,0.05,0,7.5,16.1
1985-10-15,67,38,52.5,0,0,12.1,30.2
1985-10-16,55,34,44.5,0,0,8.6,24.2
1985-10-17,72,42,57,0,0,12.1,24.6
1985-10-18,68,59,63.5,2.09,0,10.3,29.5
1985-10-19,62,50,56,0.04,0,14.9,29.1
1985-10-20,57,51,54,0.001,0,12.6,24.8
1985-10-21,63,44,53.5,0.001,0,6.1,13.9
1985-10-22,65,43,54,0,0,9.7,17.7
1985-10-23,67,54,60.5,0.07,0,14.1,27.7
1985-10-24,71,42,56.5,0.59,0,13.3,30.6
1985-10-25,67,36,51.5,0,0,8.6,15.4
1985-10-26,70,45,57.5,0,0,13.3,27.1
1985-10-27,64,41,52.5,0,0,11.2,22.1
1985-10-28,53,41,47,0,0,12.1,25.3
1985-10-29,58,42,50,0,0,11.6,23.3
1985-10-30,56,36,46,0,0,14,28.4
1985-10-31,55,45,50,0.08,0,13.5,26.4
1985-11-01,58,51,54.5,2.74,0,12,25.5
1985-11-02,51,38,44.5,0.18,0,15.2,28.6
1985-11-03,49,33,41,0,0,9.9,21
1985-11-04,43,37,40,0,0,14.1,28.2
1985-11-05,48,39,43.5,0.001,0,12.5,25.7
1985-11-06,55,39,47,0.24,0,13.5,26.8
1985-11-07,50,34,42,0,0,11.7,26.8
1985-11-08,49,29,39,0.02,0,13.6,24.6
1985-11-09,48,40,44,1.1,0,16,33.1
1985-11-10,40,36,38,0.03,0.001,17.1,32.4
1985-11-11,40,36,38,0.001,0,13.7,25.5
1985-11-12,48,40,44,0.43,0,6.6,19.9
1985-11-13,46,43,44.5,0.16,0,9,31.3
1985-11-14,47,33,40,0.01,0,10.6,30.9
1985-11-15,42,35,38.5,0.38,0,16,31.1
1985-11-16,45,36,40.5,0.23,0,21.2,40.7
1985-11-17,55,28,41.5,0.001,0,11.4,22.1
1985-11-18,60,50,55,1.17,0,18.7,37.8
1985-11-19,63,26,44.5,0.96,0,26.4,57.3
1985-11-20,27,17,22,0,0,22.5,43.2
1985-11-21,35,13,24,0.02,0.4,12.6,24.4
1985-11-22,35,21,28,0.03,0.4,13.6,26.4
1985-11-23,36,13,24.5,0,0,13.4,24.6
1985-11-24,27,11,19,0.001,0.001,10.7,20.8
1985-11-25,36,22,29,0.25,0,12.5,24.4
1985-11-26,39,26,32.5,0.1,0,10.6,16.8
1985-11-27,39,23,31,0.05,0.3,12.2,24.2
1985-11-28,40,28,34,0.05,0.001,11.1,21
1985-11-29,38,20,29,0.05,0,9.7,20.4
1985-11-30,43,35,39,0.02,0,7.1,10.7
1985-12-01,50,11,30.5,0.94,1,24.7,46.8
1985-12-02,22,7,14.5,0.02,0.4,19.4,40.7
1985-12-03,24,5,14.5,0,0,8.9,15.9
1985-12-04,34,24,29,0,0,9.1,19.7
1985-12-05,34,21,27.5,0.08,0.8,12,23.7
1985-12-06,33,20,26.5,0,0,11.4,22.6
1985-12-07,35,22,28.5,0,0,11.8,23.9
1985-12-08,40,22,31,0,0,7.8,14.3
1985-12-09,32,20,26,0.001,0.001,6.2,12.8
1985-12-10,37,30,33.5,0.19,0.3,8.4,19.9
1985-12-11,35,22,28.5,0.07,0.001,10.9,22.6
1985-12-12,22,9,15.5,0,0,10.7,21.5
1985-12-13,12,-3,4.5,0,0,10.8,21.5
1985-12-14,16,-8,4,0,0,17.2,32.7
1985-12-15,29,15,22,0,0,17,32.7
1985-12-16,23,3,13,0.001,0.001,13,25.7
1985-12-17,13,-6,3.5,0.03,0.4,15,28
1985-12-18,10,-9,0.5,0,0,13.9,28.2
1985-12-19,15,-5,5,0,0,10.1,18.8
1985-12-20,19,3,11,0,0,9.5,19.9
1985-12-21,18,-2,8,0,0,12.7,22.1
1985-12-22,35,14,24.5,0.02,0.3,15.7,30.6
1985-12-23,38,22,30,0.05,0.3,15.9,30.2
1985-12-24,22,-8,7,0.01,0.1,16.3,33.3
1985-12-25,2,-11,-4.5,0,0,12.6,25.7
1985-12-26,31,2,16.5,0.07,1.3,20.5,36.2
1985-12-27,22,3,12.5,0.001,0.001,20,37.8
1985-12-28,19,0,9.5,0.01,0.3,15.6,29.8
1985-12-29,18,7,12.5,0.001,0.001,13.9,27.3
1985-12-30,37,3,20,0,0,16.7,31.5
1985-12-31,35,9,22,0.001,0.001,14.7,29.3
1986-01-01,31,10,20.5,0,0,11.6,24.4
1986-01-02,36,25,30.5,0.13,2.5,9.6,28.4
1986-01-03,33,24,28.5,0.02,0.2,13.9,26.6
1986-01-04,31,19,25,0.09,1.4,17.1,35.1
1986-01-05,26,4,15,0.001,0.001,18.6,36.2
1986-01-06,14,-3,5.5,0,0,10.9,20.1
1986-01-07,9,-9,0,0,0,10.1,19.7
1986-01-08,17,-8,4.5,0,0,13.8,24.8
1986-01-09,36,16,26,0,0,18.7,35.8
1986-01-10,36,21,28.5,0,0,10.3,20.8
1986-01-11,40,22,31,0,0,16,28.4
1986-01-12,39,15,27,0.04,0.4,21,44.5
1986-01-13,23,11,17,0,0,16.1,31.8
1986-01-14,27,6,16.5,0,0,12.6,29.5
1986-01-15,37,4,20.5,0,0,13.5,27.5
1986-01-16,50,18,34,0,0,13.8,27.3
1986-01-17,54,37,45.5,0,0,13,26.8
1986-01-18,45,34,39.5,0.001,0,14.8,30
1986-01-19,36,28,32,0,0,10.6,21
1986-01-20,35,26,30.5,0,0,6.9,15.2
1986-01-21,54,30,42,0.001,0,19.3,38
1986-01-22,39,21,30,0.001,0.001,15.6,31.3
1986-01-23,40,17,28.5,0,0,7,13.9
1986-01-24,38,26,32,0.03,0.6,14.8,30.2
1986-01-25,37,21,29,0,0,18,34.9
1986-01-26,21,-3,9,0.001,0.3,17.4,33.8
1986-01-27,5,-6,-0.5,0,0,15.4,32.7
1986-01-28,18,1,9.5,0.01,0.4,8.1,15.9
1986-01-29,20,7,13.5,0.07,1,13.7,28.4
1986-01-30,22,0,11,0.001,0.1,6.1,15.9
1986-01-31,31,18,24.5,0.001,0.001,10.5,20.6
1986-02-01,46,30,38,0.22,0,14,26.2
1986-02-02,37,32,34.5,0,0,5.2,11
1986-02-03,34,30,32,0.07,0,11,20.6
1986-02-04,37,32,34.5,0.78,0,12.2,32.7
1986-02-05,36,31,33.5,0.07,0.001,12.3,23.5
1986-02-06,33,24,28.5,0.08,0.7,17.3,33.3
1986-02-07,29,23,26,0.21,2.2,13.3,28.6
1986-02-08,31,18,24.5,0.001,0.001,8.6,14.3
1986-02-09,20,2,11,0,0,11.6,22.8
1986-02-10,18,-2,8,0,0,6.9,12.8
1986-02-11,20,-1,9.5,0,0,8.1,14.5
1986-02-12,11,-4,3.5,0,0,12.4,23.7
1986-02-13,21,-6,7.5,0.001,0.001,13.5,25.5
1986-02-14,27,6,16.5,0.05,0.7,12.5,24.2
1986-02-15,18,-1,8.5,0,0,10.1,20.8
1986-02-16,30,18,24,0.39,2.5,10.5,20.1
1986-02-17,36,30,33,0.001,0,7,13
1986-02-18,40,33,36.5,0.18,0,6.8,27.5
1986-02-19,40,32,36,0.001,0,11.8,24.4
1986-02-20,36,25,30.5,0.22,1.3,18.3,36.7
1986-02-21,30,17,23.5,0,0,18.7,36.2
1986-02-22,32,19,25.5,0,0,11.8,24.4
1986-02-23,30,16,23,0.1,1.1,8.5,19.2
1986-02-24,33,21,27,0.01,0.1,9,19.7
1986-02-25,37,17,27,0.001,0.001,9.3,17.9
1986-02-26,36,28,32,0.19,2,9.4,18.3
1986-02-27,31,9,20,0.01,0.3,17.1,35.8
1986-02-28,25,8,16.5,0,0,9.2,20.8
1986-03-01,39,20,29.5,0,0,8.9,19.5
1986-03-02,41,25,33,0.001,0.001,10.3,17.7
1986-03-03,39,29,34,0,0,10.7,20.8
1986-03-04,42,28,35,0.001,0.001,10,19.5
1986-03-05,40,24,32,0.12,0.001,17.3,36.9
1986-03-06,34,18,26,0,0,18.6,37.8
1986-03-07,18,7,12.5,0,0,16.2,31.5
1986-03-08,38,12,25,0,0,15.4,31.8
1986-03-09,62,38,50,0.03,0,17.7,32.9
1986-03-10,58,33,45.5,0.46,0.001,19.6,47
1986-03-11,40,24,32,0,0,10.2,22.8
1986-03-12,39,32,35.5,0.11,0,16.4,31.1
1986-03-13,56,37,46.5,0.001,0,10.1,21.7
1986-03-14,43,35,39,0.001,0,9.6,20.8
1986-03-15,41,34,37.5,0,0,9,20.4
1986-03-16,45,27,36,0,0,7,18.6
1986-03-17,51,27,39,0.05,0,10.3,18.1
1986-03-18,59,39,49,0.24,0,15.8,29.8
1986-03-19,53,18,35.5,0.39,4.1,18.8,35.8
1986-03-20,26,8,17,0,0,14.6,31.1
1986-03-21,37,13,25,0,0,10.8,21.9
1986-03-22,50,28,39,0,0,20.9,41.2
1986-03-23,60,32,46,0,0,17.8,36
1986-03-24,54,27,40.5,0,0,15.2,30.2
1986-03-25,72,51,61.5,0,0,21.8,43.4
1986-03-26,63,33,48,0.09,0,18.6,36.9
1986-03-27,52,28,40,0,0,9.1,19.9
1986-03-28,79,43,61,0,0,17.5,34.4
1986-03-29,88,54,71,0,0,17.1,33.8
1986-03-30,79,51,65,0,0,16.6,33.6
1986-03-31,83,48,65.5,0,0,12.2,26.6
1986-04-01,67,37,52,0.22,0,14.2,30.9
1986-04-02,57,31,44,0,0,11.5,24.8
1986-04-03,64,43,53.5,0.03,0,11.8,21.3
1986-04-04,61,41,51,0.02,0,11.7,25.3
1986-04-05,76,49,62.5,0.03,0,14.1,30.6
1986-04-06,56,45,50.5,0,0,11.2,25.9
1986-04-07,79,39,59,0,0,15.9,32.4
1986-04-08,58,36,47,0.03,0,14.1,32
1986-04-09,52,34,43,0,0,15,27.1
1986-04-10,60,29,44.5,0,0,11.3,25.3
1986-04-11,66,31,48.5,0,0,10.1,22.8
1986-04-12,52,37,44.5,0.07,0,12.4,25.7
1986-04-13,57,38,47.5,0,0,12.7,23
1986-04-14,55,33,44,0.37,0.1,19.6,45.4
1986-04-15,40,31,35.5,0.11,0.7,8.5,19.5
1986-04-16,45,37,41,0.001,0,15,29.3
1986-04-17,57,35,46,0,0,11.5,25.1
1986-04-18,69,32,50.5,0,0,14.9,30.4
1986-04-19,68,48,58,0,0,17.1,34.2
1986-04-20,58,41,49.5,0.01,0,9.2,18.8
1986-04-21,45,27,36,0.01,0.001,13,28.2
1986-04-22,47,24,35.5,0,0,10.1,22.4
1986-04-23,63,25,44,0,0,11.9,23.7
1986-04-24,81,47,64,0,0,14.9,30
1986-04-25,75,56,65.5,0.001,0,9,16.8
1986-04-26,89,55,72,0,0,13.2,25.5
1986-04-27,87,61,74,0,0,14.8,29.1
1986-04-28,72,48,60,0.001,0,19.1,37.4
1986-04-29,74,43,58.5,0.09,0,15.3,30.4
1986-04-30,66,57,61.5,0.86,0,17,34.9
1986-05-01,63,45,54,0,0,21.2,42.5
1986-05-02,55,36,45.5,0,0,11.7,26.4
1986-05-03,60,34,47,0,0,7.4,13.4
1986-05-04,75,46,60.5,0,0,18.4,36.7
1986-05-05,80,58,69,0,0,18.2,36.2
1986-05-06,84,63,73.5,0.001,0,14.8,30.9
1986-05-07,68,50,59,0,0,10.4,19.9
1986-05-08,65,47,56,0,0,12.8,28.6
1986-05-09,71,47,59,0,0,10.7,24.2
1986-05-10,74,45,59.5,0,0,10.1,23.5
1986-05-11,80,50,65,0.04,0,7.7,16.8
1986-05-12,65,47,56,0.09,0,9.5,21.3
1986-05-13,74,47,60.5,0.13,0,9.6,20.4
1986-05-14,67,55,61,0.001,0,12.3,26.2
1986-05-15,71,50,60.5,0.18,0,15.9,31.3
1986-05-16,79,62,70.5,0.001,0,16.3,30.9
1986-05-17,77,49,63,1.38,0,16.1,35.1
1986-05-18,55,47,51,0.53,0,17.5,35.3
1986-05-19,55,42,48.5,0.11,0,18.1,36.7
1986-05-20,56,41,48.5,0,0,14,30.2
1986-05-21,65,47,56,0,0,7.4,17.7
1986-05-22,59,45,52,0,0,8.3,19.2
1986-05-23,64,45,54.5,0,0,10,22.8
1986-05-24,71,44,57.5,0,0,6.9,12.8
1986-05-25,73,50,61.5,0.001,0,9.9,21.5
1986-05-26,64,54,59,0.18,0,11.5,27.3
1986-05-27,63,54,58.5,0.3,0,10.6,24.6
1986-05-28,72,55,63.5,0.001,0,9.3,20.6
1986-05-29,78,55,66.5,0.17,0,4.9,12.3
1986-05-30,82,60,71,0,0,9.4,20.1
1986-05-31,87,63,75,0,0,9.7,18.3
1986-06-01,86,48,67,0,0,17.4,36.9
1986-06-02,60,45,52.5,0,0,15.4,29.1
1986-06-03,75,40,57.5,0,0,8.4,17.4
